voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
1,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
2,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
3,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
4,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
5,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
6,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
7,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
8,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
9,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
10,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
11,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
12,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
13,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
14,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
15,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
16,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
17,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
18,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
19,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
20,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
21,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
22,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
23,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
24,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
25,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
26,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
27,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
28,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
29,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
30,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
31,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
32,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
33,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
34,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
35,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
36,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
37,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
38,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
39,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
40,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
41,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
42,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
43,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
44,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
45,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
46,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
47,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
48,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
49,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
50,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
51,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
52,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
53,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
54,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
55,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
56,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
57,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
58,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
59,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
60,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
61,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
62,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
63,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
64,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
65,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
66,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
67,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
68,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
69,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
70,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
71,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
72,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
73,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
74,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
75,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
76,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
77,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
78,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
79,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
80,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
81,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
82,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
83,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
84,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
85,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
86,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
87,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
88,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
89,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
90,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
91,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
92,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
93,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
94,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
95,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
96,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
97,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
98,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
99,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
100,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
101,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
102,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
103,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
104,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
105,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
106,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
107,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
108,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
109,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
110,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
111,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
112,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
113,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
114,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
115,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
116,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
117,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
118,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
119,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
120,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
121,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
122,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
123,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
124,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
125,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
126,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
127,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
128,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
129,Robert BURGESS (Con),skipped,skipped,skipped,skipped,3
