voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Jason FERRY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
