voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
1,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
2,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
3,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
4,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
5,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
6,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
7,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
8,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
9,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
10,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
11,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
12,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
13,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
14,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
15,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
16,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
17,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
18,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
19,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
20,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
21,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
22,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
23,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
24,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
25,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
26,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
27,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
28,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
29,Peter CAMPBELL (Ind),skipped,skipped,skipped,skipped,4
30,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
31,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
32,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
33,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
34,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
35,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
36,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
37,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
38,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
39,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
40,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),skipped,skipped,skipped,4
41,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),skipped,skipped,4
42,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),skipped,skipped,4
43,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),skipped,skipped,4
44,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Amanda WESTLAKE (Ind),skipped,4
45,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),4
46,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),4
47,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),4
48,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),4
49,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),skipped,4
50,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),skipped,4
51,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),Amanda WESTLAKE (Ind),4
52,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),Amanda WESTLAKE (Ind),4
53,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),Amanda WESTLAKE (Ind),4
54,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),Amanda WESTLAKE (Ind),4
55,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),Amanda WESTLAKE (Ind),4
56,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),Amanda WESTLAKE (Ind),4
57,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),skipped,skipped,4
58,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),skipped,skipped,4
59,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),skipped,skipped,4
60,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),skipped,skipped,4
61,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),skipped,skipped,4
62,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),skipped,4
63,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),skipped,4
64,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),skipped,4
65,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),4
66,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),4
67,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),4
68,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),4
69,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),4
70,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),4
71,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Frances VALENTE (Ind),Beatrice WISHART(Ind),4
72,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),skipped,4
73,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),skipped,4
74,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),skipped,4
75,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
76,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
77,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
78,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
79,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
80,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
81,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
82,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
83,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Amanda WESTLAKE (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),4
84,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
85,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
86,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
87,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
88,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
89,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
90,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
91,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
92,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
93,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
94,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
95,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
96,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
97,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),skipped,skipped,4
98,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),skipped,4
99,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),skipped,4
100,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),skipped,4
101,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),skipped,4
102,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),skipped,4
103,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),skipped,4
104,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),skipped,4
105,Peter CAMPBELL (Ind),Cecil Laing SMITH (Ind),Beatrice WISHART(Ind),Frances VALENTE (Ind),skipped,4
