voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,skipped,skipped,skipped,skipped,skipped,1
1,skipped,skipped,skipped,skipped,skipped,1
2,skipped,skipped,skipped,skipped,skipped,1
3,skipped,skipped,skipped,skipped,skipped,1
4,skipped,skipped,skipped,skipped,skipped,1
5,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
6,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
7,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
8,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
9,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
10,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
11,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
12,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
13,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
14,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
15,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
16,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
17,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
18,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
19,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
20,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
21,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
22,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
23,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
24,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
25,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
26,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
27,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
28,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
29,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
30,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
31,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
32,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
33,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
34,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
35,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
36,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
37,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
38,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
39,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
40,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
41,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
42,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
43,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
44,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
45,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
46,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
47,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
48,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
49,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
50,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
51,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
52,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
53,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
54,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
55,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
56,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
57,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
58,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
59,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
60,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
61,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
62,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
63,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
64,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
65,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
66,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
67,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
68,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
69,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
70,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
71,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
72,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
73,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
74,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
75,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
76,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
77,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
78,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
79,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
80,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
81,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
82,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
83,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
84,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
85,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
86,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
87,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
88,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
89,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
90,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
91,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
92,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
93,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
94,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
95,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
96,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
97,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
98,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
99,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
100,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
101,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
102,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
103,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
104,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
105,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
106,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
107,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
108,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
109,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
110,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
111,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
112,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
113,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
114,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
115,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
116,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
117,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
118,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
119,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
120,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
121,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
122,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
123,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
124,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
125,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
126,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
127,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
128,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
129,Kathleen BAIRD,skipped,skipped,skipped,skipped,1
