voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Dave ALLISON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Dave ALLISON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Dave ALLISON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Dave ALLISON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Dave ALLISON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Dave ALLISON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Dave ALLISON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Dave ALLISON (Ind),David JARDINE (Lab),Reiner LUYKEN (C),skipped,skipped,skipped,skipped,skipped,4
8,Dave ALLISON (Ind),David JARDINE (Lab),Reiner LUYKEN (C),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),skipped,4
9,Dave ALLISON (Ind),David JARDINE (Lab),Reiner LUYKEN (C),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),skipped,4
10,Dave ALLISON (Ind),David JARDINE (Lab),Reiner LUYKEN (C),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),skipped,4
11,Dave ALLISON (Ind),David JARDINE (Lab),Reiner LUYKEN (C),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),skipped,4
12,Dave ALLISON (Ind),David JARDINE (Lab),Reiner LUYKEN (C),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,4
13,Dave ALLISON (Ind),David JARDINE (Lab),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,4
14,Dave ALLISON (Ind),David JARDINE (Lab),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,skipped,4
15,Dave ALLISON (Ind),David JARDINE (Lab),Angela MACLEAN (LD),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Reiner LUYKEN (C),Margaret PATERSON (Ind),skipped,4
16,Dave ALLISON (Ind),David JARDINE (Lab),Angela MACLEAN (LD),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,4
17,Dave ALLISON (Ind),Reiner LUYKEN (C),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Dave ALLISON (Ind),Reiner LUYKEN (C),David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,4
19,Dave ALLISON (Ind),Reiner LUYKEN (C),David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,4
20,Dave ALLISON (Ind),Reiner LUYKEN (C),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,4
21,Dave ALLISON (Ind),Reiner LUYKEN (C),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,skipped,4
22,Dave ALLISON (Ind),Reiner LUYKEN (C),Angela MACLEAN (LD),Alister MACKINNON (Ind),David JARDINE (Lab),Graham Alexander MACKENZIE (SNP),Margaret PATERSON (Ind),skipped,4
23,Dave ALLISON (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Dave ALLISON (Ind),Graham Alexander MACKENZIE (SNP),David JARDINE (Lab),Reiner LUYKEN (C),skipped,skipped,skipped,skipped,4
25,Dave ALLISON (Ind),Graham Alexander MACKENZIE (SNP),David JARDINE (Lab),Alister MACKINNON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),Reiner LUYKEN (C),skipped,4
26,Dave ALLISON (Ind),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,4
27,Dave ALLISON (Ind),Graham Alexander MACKENZIE (SNP),Alister MACKINNON (Ind),Margaret PATERSON (Ind),Angela MACLEAN (LD),David JARDINE (Lab),Reiner LUYKEN (C),skipped,4
28,Dave ALLISON (Ind),Graham Alexander MACKENZIE (SNP),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,skipped,4
29,Dave ALLISON (Ind),Graham Alexander MACKENZIE (SNP),Angela MACLEAN (LD),Alister MACKINNON (Ind),Margaret PATERSON (Ind),Reiner LUYKEN (C),David JARDINE (Lab),skipped,4
30,Dave ALLISON (Ind),Alister MACKINNON (Ind),David JARDINE (Lab),Reiner LUYKEN (C),Graham Alexander MACKENZIE (SNP),Angela MACLEAN (LD),Margaret PATERSON (Ind),skipped,4
31,Dave ALLISON (Ind),Alister MACKINNON (Ind),David JARDINE (Lab),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,4
32,Dave ALLISON (Ind),Alister MACKINNON (Ind),Reiner LUYKEN (C),skipped,skipped,skipped,skipped,skipped,4
33,Dave ALLISON (Ind),Alister MACKINNON (Ind),Angela MACLEAN (LD),Reiner LUYKEN (C),skipped,skipped,skipped,skipped,4
34,Dave ALLISON (Ind),Alister MACKINNON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),David JARDINE (Lab),Reiner LUYKEN (C),skipped,4
35,Dave ALLISON (Ind),Alister MACKINNON (Ind),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,4
36,Dave ALLISON (Ind),Alister MACKINNON (Ind),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,4
37,Dave ALLISON (Ind),Alister MACKINNON (Ind),Margaret PATERSON (Ind),Reiner LUYKEN (C),skipped,skipped,skipped,skipped,4
38,Dave ALLISON (Ind),Alister MACKINNON (Ind),Margaret PATERSON (Ind),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,4
39,Dave ALLISON (Ind),Alister MACKINNON (Ind),Margaret PATERSON (Ind),Angela MACLEAN (LD),Reiner LUYKEN (C),David JARDINE (Lab),skipped,skipped,4
40,Dave ALLISON (Ind),Angela MACLEAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Dave ALLISON (Ind),Angela MACLEAN (LD),David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,4
42,Dave ALLISON (Ind),Angela MACLEAN (LD),Graham Alexander MACKENZIE (SNP),skipped,skipped,skipped,skipped,skipped,4
43,Dave ALLISON (Ind),Angela MACLEAN (LD),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,4
44,Dave ALLISON (Ind),Angela MACLEAN (LD),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,4
45,Dave ALLISON (Ind),Angela MACLEAN (LD),Alister MACKINNON (Ind),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,4
46,Dave ALLISON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,4
47,Dave ALLISON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),Reiner LUYKEN (C),skipped,skipped,skipped,skipped,4
48,Dave ALLISON (Ind),Angela MACLEAN (LD),Margaret PATERSON (Ind),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,4
49,Dave ALLISON (Ind),Margaret PATERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Dave ALLISON (Ind),Margaret PATERSON (Ind),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,4
51,Dave ALLISON (Ind),Margaret PATERSON (Ind),Alister MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,4
52,Dave ALLISON (Ind),Margaret PATERSON (Ind),Alister MACKINNON (Ind),Graham Alexander MACKENZIE (SNP),Reiner LUYKEN (C),David JARDINE (Lab),Angela MACLEAN (LD),skipped,4
53,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
62,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,David JARDINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
