voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
1,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
2,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
3,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
4,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
5,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
6,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
7,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
8,David BYRNE (Lab),skipped,skipped,skipped,skipped,skipped,3
9,David BYRNE (Lab),Kevin FERGUSON (Grn),skipped,skipped,skipped,skipped,3
10,David BYRNE (Lab),Kevin FERGUSON (Grn),Stuart MARSHALL (Ind),skipped,skipped,skipped,3
11,David BYRNE (Lab),Kevin FERGUSON (Grn),Stuart MARSHALL (Ind),skipped,skipped,skipped,3
12,David BYRNE (Lab),Kevin FERGUSON (Grn),Stuart MARSHALL (Ind),skipped,skipped,skipped,3
13,David BYRNE (Lab),Kevin FERGUSON (Grn),Stuart MARSHALL (Ind),skipped,skipped,skipped,3
14,David BYRNE (Lab),Kevin FERGUSON (Grn),Clair RAMAGE (SNP),skipped,skipped,skipped,3
15,David BYRNE (Lab),Kevin FERGUSON (Grn),Clair RAMAGE (SNP),skipped,skipped,skipped,3
16,David BYRNE (Lab),Kevin FERGUSON (Grn),Clair RAMAGE (SNP),Ian TURNBULL (LD),skipped,skipped,3
17,David BYRNE (Lab),Kevin FERGUSON (Grn),Clair RAMAGE (SNP),Ian TURNBULL (LD),Stuart MARSHALL (Ind),skipped,3
18,David BYRNE (Lab),Kevin FERGUSON (Grn),Ian TURNBULL (LD),skipped,skipped,skipped,3
19,David BYRNE (Lab),Kevin FERGUSON (Grn),Ian TURNBULL (LD),skipped,skipped,skipped,3
20,David BYRNE (Lab),Kevin FERGUSON (Grn),Ian TURNBULL (LD),skipped,skipped,skipped,3
21,David BYRNE (Lab),Kevin FERGUSON (Grn),Ian TURNBULL (LD),Neil RICHARDS (C),skipped,skipped,3
22,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
23,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
24,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
25,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
26,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
27,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
28,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
29,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
30,David BYRNE (Lab),Stuart MARSHALL (Ind),skipped,skipped,skipped,skipped,3
31,David BYRNE (Lab),Stuart MARSHALL (Ind),Kevin FERGUSON (Grn),skipped,skipped,skipped,3
32,David BYRNE (Lab),Stuart MARSHALL (Ind),Kevin FERGUSON (Grn),Neil RICHARDS (C),Ian TURNBULL (LD),Clair RAMAGE (SNP),3
33,David BYRNE (Lab),Stuart MARSHALL (Ind),Neil RICHARDS (C),Ian TURNBULL (LD),skipped,skipped,3
34,David BYRNE (Lab),Stuart MARSHALL (Ind),Ian TURNBULL (LD),skipped,skipped,skipped,3
