voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
1,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
2,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
3,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
4,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
5,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
6,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
7,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
8,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
9,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
10,James ANDERSON (SLP),skipped,skipped,skipped,skipped,skipped,4
11,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
12,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
13,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
14,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
15,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
16,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
17,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
18,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
19,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
20,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
21,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
22,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
23,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
24,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
25,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
26,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
27,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
28,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
29,James ANDERSON (SLP),Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,4
30,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),skipped,skipped,skipped,4
31,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),skipped,skipped,skipped,4
32,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),skipped,skipped,skipped,4
33,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),skipped,skipped,skipped,4
34,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),skipped,skipped,skipped,4
35,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),skipped,skipped,skipped,4
36,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),skipped,skipped,skipped,4
37,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),Alex MCLEAN (SNP),skipped,skipped,4
38,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),Alex MCLEAN (SNP),skipped,skipped,4
39,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),Alex MCLEAN (SNP),Ian MURDOCH (Ind),Tom MARSHALL (Con),4
40,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),Alex MCLEAN (SNP),Ian MURDOCH (Ind),Tom MARSHALL (Con),4
41,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),Ian MURDOCH (Ind),skipped,skipped,4
42,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alan HILL (SNP),Ian MURDOCH (Ind),skipped,skipped,4
43,James ANDERSON (SLP),Alex GALLAGHER (Lab),Tom MARSHALL (Con),skipped,skipped,skipped,4
44,James ANDERSON (SLP),Alex GALLAGHER (Lab),Tom MARSHALL (Con),skipped,skipped,skipped,4
45,James ANDERSON (SLP),Alex GALLAGHER (Lab),Tom MARSHALL (Con),skipped,skipped,skipped,4
46,James ANDERSON (SLP),Alex GALLAGHER (Lab),Tom MARSHALL (Con),skipped,skipped,skipped,4
47,James ANDERSON (SLP),Alex GALLAGHER (Lab),Tom MARSHALL (Con),Ian MURDOCH (Ind),skipped,skipped,4
48,James ANDERSON (SLP),Alex GALLAGHER (Lab),Tom MARSHALL (Con),Ian MURDOCH (Ind),Alan HILL (SNP),Alex MCLEAN (SNP),4
49,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),skipped,skipped,skipped,4
50,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),skipped,skipped,skipped,4
51,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),skipped,skipped,skipped,4
52,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),skipped,skipped,skipped,4
53,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),skipped,skipped,skipped,4
54,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),skipped,skipped,skipped,4
55,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),Alan HILL (SNP),skipped,skipped,4
56,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),Alan HILL (SNP),skipped,skipped,4
57,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),Alan HILL (SNP),skipped,skipped,4
58,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),Alan HILL (SNP),Tom MARSHALL (Con),Ian MURDOCH (Ind),4
59,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),Alan HILL (SNP),Ian MURDOCH (Ind),Tom MARSHALL (Con),4
60,James ANDERSON (SLP),Alex GALLAGHER (Lab),Alex MCLEAN (SNP),Ian MURDOCH (Ind),skipped,skipped,4
61,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
62,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
63,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
64,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
65,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
66,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
67,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
68,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
69,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
70,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
71,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
72,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
73,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
74,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
75,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
76,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
77,James ANDERSON (SLP),Alex GALLAGHER (Lab),Ian MURDOCH (Ind),skipped,skipped,skipped,4
