voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Peter BARRETT (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
