voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,SNP Graham BENNETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,SNP Graham BENNETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,SNP Graham BENNETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,SNP Graham BENNETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,SNP Graham BENNETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,SNP Graham BENNETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,SNP Graham BENNETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,SNP Graham BENNETT,SNP Muriel JAFFREY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,SNP Graham BENNETT,SNP Muriel JAFFREY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,SNP Graham BENNETT,SNP Muriel JAFFREY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,SNP Graham BENNETT,SNP Muriel JAFFREY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,SNP Graham BENNETT,SNP Muriel JAFFREY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,SNP Graham BENNETT,SNP Muriel JAFFREY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,SNP Graham BENNETT,SNP Muriel JAFFREY,Grn Daniel Kenneth JUETT,skipped,skipped,skipped,skipped,skipped,skipped,4
14,SNP Graham BENNETT,SNP Muriel JAFFREY,Grn Daniel Kenneth JUETT,skipped,skipped,skipped,skipped,skipped,skipped,4
15,SNP Graham BENNETT,SNP Muriel JAFFREY,Grn Daniel Kenneth JUETT,skipped,skipped,skipped,skipped,skipped,skipped,4
16,SNP Graham BENNETT,SNP Muriel JAFFREY,Grn Daniel Kenneth JUETT,Ind Gordon A. LESLIE,LD Millie MCLEOD,Ind John REYNOLDS,SNP Sandy STUART,Con David Francis WEBSTER,Lab Willie YOUNG,4
17,SNP Graham BENNETT,SNP Muriel JAFFREY,Grn Daniel Kenneth JUETT,Ind Gordon A. LESLIE,Ind John REYNOLDS,SNP Sandy STUART,Lab Willie YOUNG,skipped,skipped,4
18,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind Gordon A. LESLIE,skipped,skipped,skipped,skipped,skipped,skipped,4
19,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind Gordon A. LESLIE,skipped,skipped,skipped,skipped,skipped,skipped,4
20,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind Gordon A. LESLIE,skipped,skipped,skipped,skipped,skipped,skipped,4
21,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind Gordon A. LESLIE,Ind John REYNOLDS,skipped,skipped,skipped,skipped,skipped,4
22,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind Gordon A. LESLIE,Ind John REYNOLDS,skipped,skipped,skipped,skipped,skipped,4
23,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind Gordon A. LESLIE,Ind John REYNOLDS,skipped,skipped,skipped,skipped,skipped,4
24,SNP Graham BENNETT,SNP Muriel JAFFREY,LD Millie MCLEOD,skipped,skipped,skipped,skipped,skipped,skipped,4
25,SNP Graham BENNETT,SNP Muriel JAFFREY,LD Millie MCLEOD,Grn Daniel Kenneth JUETT,skipped,skipped,skipped,skipped,skipped,4
26,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,skipped,skipped,skipped,skipped,skipped,skipped,4
27,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,skipped,skipped,skipped,skipped,skipped,skipped,4
28,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,skipped,skipped,skipped,skipped,skipped,skipped,4
29,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,skipped,skipped,skipped,skipped,skipped,skipped,4
30,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,skipped,skipped,skipped,skipped,skipped,skipped,4
31,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,SNP Sandy STUART,skipped,skipped,skipped,skipped,skipped,4
32,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,SNP Sandy STUART,skipped,skipped,skipped,skipped,skipped,4
33,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,SNP Sandy STUART,LD Millie MCLEOD,Grn Daniel Kenneth JUETT,Con David Francis WEBSTER,Lab Willie YOUNG,Ind Gordon A. LESLIE,4
34,SNP Graham BENNETT,SNP Muriel JAFFREY,Ind John REYNOLDS,Lab Willie YOUNG,skipped,skipped,skipped,skipped,skipped,4
35,SNP Graham BENNETT,SNP Muriel JAFFREY,SNP Sandy STUART,skipped,skipped,skipped,skipped,skipped,skipped,4
