voter_id,rank1,rank2,rank3,rank4,num_positions
177,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
178,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
179,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
180,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
181,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
182,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
183,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
184,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
185,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
186,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
187,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
188,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
189,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
190,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
191,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
192,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
193,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
194,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
195,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
196,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
197,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
198,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
199,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
200,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
201,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
202,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
203,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
204,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
205,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
206,Catherine MACDONALD (Ind),D J MACRAE (Lab),skipped,skipped,3
207,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
208,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
209,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
210,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
211,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
212,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
213,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
214,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
215,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
216,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
217,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
218,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
219,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
220,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
221,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
222,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
223,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
224,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
225,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
226,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
227,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
228,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
229,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
230,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
231,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
232,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
233,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
234,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
235,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),skipped,3
236,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
237,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
238,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
239,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
240,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
241,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
242,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
243,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
244,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
245,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
246,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
247,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
248,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
249,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
250,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
251,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
252,Catherine MACDONALD (Ind),D J MACRAE (Lab),Philip Robert MCLEAN (SNP),David Cameron WILSON (SNP),3
253,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
254,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
255,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
256,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
257,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
258,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
259,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
260,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
261,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
262,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
263,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
264,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
265,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
266,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
267,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),skipped,3
268,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),Philip Robert MCLEAN (SNP),3
269,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),Philip Robert MCLEAN (SNP),3
270,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),Philip Robert MCLEAN (SNP),3
271,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),Philip Robert MCLEAN (SNP),3
272,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),Philip Robert MCLEAN (SNP),3
273,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),Philip Robert MCLEAN (SNP),3
274,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),Philip Robert MCLEAN (SNP),3
275,Catherine MACDONALD (Ind),D J MACRAE (Lab),David Cameron WILSON (SNP),Philip Robert MCLEAN (SNP),3
276,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
277,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
278,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
279,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
280,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
281,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
282,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
283,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
284,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
285,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
286,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
287,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
288,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
289,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
290,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
291,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
292,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
293,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
294,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
295,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
296,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
297,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
298,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
299,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
300,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
301,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
302,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
303,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
304,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
305,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
306,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
307,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
308,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
309,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
310,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
311,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
312,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
313,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
314,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
315,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
316,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
317,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
318,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
319,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
320,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
321,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
322,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
323,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
324,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
325,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
326,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
327,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
328,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
329,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
330,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
331,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
332,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
333,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
334,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
335,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
336,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
337,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
338,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),skipped,skipped,3
339,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
340,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
341,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
342,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
343,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
344,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
345,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
346,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
347,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
348,Catherine MACDONALD (Ind),Philip Robert MCLEAN (SNP),D J MACRAE (Lab),skipped,3
