voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Denise BAYKAL,skipped,skipped,skipped,skipped,skipped,skipped,1
1,Denise BAYKAL,John Cameron DUFF,Avril TAYLOR,skipped,skipped,skipped,skipped,1
2,Denise BAYKAL,John KELLAS,Chris RENNIE,Jayne RAMAGE,John Cameron DUFF,Avril TAYLOR,skipped,1
3,Denise BAYKAL,Mary MCDOUGALL,Avril TAYLOR,skipped,skipped,skipped,skipped,1
4,Denise BAYKAL,Mary MCDOUGALL,Avril TAYLOR,skipped,skipped,skipped,skipped,1
5,Denise BAYKAL,Jayne RAMAGE,John KELLAS,skipped,skipped,skipped,skipped,1
6,Denise BAYKAL,Avril TAYLOR,skipped,skipped,skipped,skipped,skipped,1
7,Denise BAYKAL,Avril TAYLOR,John Cameron DUFF,skipped,skipped,skipped,skipped,1
8,Denise BAYKAL,Avril TAYLOR,John Cameron DUFF,Chris RENNIE,Jayne RAMAGE,Mary MCDOUGALL,John KELLAS,1
9,Denise BAYKAL,Avril TAYLOR,Mary MCDOUGALL,skipped,skipped,skipped,skipped,1
10,Denise BAYKAL,Avril TAYLOR,Chris RENNIE,Mary MCDOUGALL,skipped,skipped,skipped,1
11,Denise BAYKAL,Avril TAYLOR,Chris RENNIE,Mary MCDOUGALL,Jayne RAMAGE,John KELLAS,John Cameron DUFF,1
12,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
13,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
14,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
15,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
16,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
17,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
18,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
19,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
20,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
21,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
22,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
23,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
24,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
25,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
26,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
27,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
28,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
29,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
30,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
31,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
32,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
33,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
34,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
35,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
36,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
37,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
38,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
39,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
40,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
41,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
42,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
43,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
44,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
45,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
46,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
47,John Cameron DUFF,skipped,skipped,skipped,skipped,skipped,skipped,1
