voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
