voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,David ALSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
