voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
23,Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
24,Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
25,Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
26,Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
27,Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
28,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,1
29,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,1
30,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,1
31,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,1
32,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,1
33,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,1
34,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,1
35,Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,skipped,skipped,1
36,Donald KELLY Independent,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
37,Donald KELLY Independent,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
38,Donald KELLY Independent,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
39,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,skipped,skipped,1
40,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,skipped,skipped,1
41,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,skipped,skipped,1
42,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,skipped,skipped,1
43,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,skipped,skipped,1
44,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
45,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
46,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
47,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
48,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
49,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
50,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
51,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
52,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
53,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
54,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
55,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
56,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
57,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
58,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
59,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
60,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
61,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
62,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
63,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
64,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
65,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
66,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,1
67,Alan MCMANUS Freedom Alliance,Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Anne HORN Scottish National Party (SNP),1
68,Douglas MACDONALD Scottish Liberal Democrats,Elizabeth REDMAN Scottish Conservative and Unionist,Alan MCMANUS Freedom Alliance,skipped,skipped,1
69,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Elizabeth REDMAN Scottish Conservative and Unionist,Alan MCMANUS Freedom Alliance,Douglas MACDONALD Scottish Liberal Democrats,1
70,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Elizabeth REDMAN Scottish Conservative and Unionist,Alan MCMANUS Freedom Alliance,Douglas MACDONALD Scottish Liberal Democrats,1
71,Anne HORN Scottish National Party (SNP),Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,skipped,skipped,1
72,Anne HORN Scottish National Party (SNP),Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,skipped,skipped,1
73,Anne HORN Scottish National Party (SNP),Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,skipped,skipped,1
74,Anne HORN Scottish National Party (SNP),Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,skipped,skipped,1
75,Anne HORN Scottish National Party (SNP),Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,skipped,skipped,1
76,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
77,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
78,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
79,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
80,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
81,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
82,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
83,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,1
84,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,skipped,skipped,1
85,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,skipped,skipped,1
86,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,skipped,skipped,1
87,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Douglas MACDONALD Scottish Liberal Democrats,skipped,skipped,1
88,Douglas MACDONALD Scottish Liberal Democrats,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
89,Douglas MACDONALD Scottish Liberal Democrats,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
90,Douglas MACDONALD Scottish Liberal Democrats,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
91,Douglas MACDONALD Scottish Liberal Democrats,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Anne HORN Scottish National Party (SNP),1
92,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
93,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
94,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
95,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
96,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
97,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
98,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
99,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
100,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
101,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
102,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
103,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
104,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
105,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
106,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
107,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
108,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
109,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
110,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
111,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
112,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
113,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
114,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
115,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
116,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
117,Elizabeth REDMAN Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,skipped,1
118,Douglas MACDONALD Scottish Liberal Democrats,Anne HORN Scottish National Party (SNP),Alan MCMANUS Freedom Alliance,Donald KELLY Independent,Elizabeth REDMAN Scottish Conservative and Unionist,1
119,Douglas MACDONALD Scottish Liberal Democrats,Anne HORN Scottish National Party (SNP),Alan MCMANUS Freedom Alliance,Donald KELLY Independent,Elizabeth REDMAN Scottish Conservative and Unionist,1
120,Douglas MACDONALD Scottish Liberal Democrats,Anne HORN Scottish National Party (SNP),Alan MCMANUS Freedom Alliance,Donald KELLY Independent,Elizabeth REDMAN Scottish Conservative and Unionist,1
121,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,skipped,skipped,skipped,1
122,Douglas MACDONALD Scottish Liberal Democrats,Alan MCMANUS Freedom Alliance,skipped,skipped,skipped,1
123,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Alan MCMANUS Freedom Alliance,Douglas MACDONALD Scottish Liberal Democrats,skipped,1
124,Douglas MACDONALD Scottish Liberal Democrats,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Alan MCMANUS Freedom Alliance,Donald KELLY Independent,1
125,Douglas MACDONALD Scottish Liberal Democrats,Anne HORN Scottish National Party (SNP),Elizabeth REDMAN Scottish Conservative and Unionist,Alan MCMANUS Freedom Alliance,Donald KELLY Independent,1
126,Douglas MACDONALD Scottish Liberal Democrats,Anne HORN Scottish National Party (SNP),Donald KELLY Independent,Elizabeth REDMAN Scottish Conservative and Unionist,Alan MCMANUS Freedom Alliance,1
127,Anne HORN Scottish National Party (SNP),Douglas MACDONALD Scottish Liberal Democrats,Donald KELLY Independent,Alan MCMANUS Freedom Alliance,skipped,1
128,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
129,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
130,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
131,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
132,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
133,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
134,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
135,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
136,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
137,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
138,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
139,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
140,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
141,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
142,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
143,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
144,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
145,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
146,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
147,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
148,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
149,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
150,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
151,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
152,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
153,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
154,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
155,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
156,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
157,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
158,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
159,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
160,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
161,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
162,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
163,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
164,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
165,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
166,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
167,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
168,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
169,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
170,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
171,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
172,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
173,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
174,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
175,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
176,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
177,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
178,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
179,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
180,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
181,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
182,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
183,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
184,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
185,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
186,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
187,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
188,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
189,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
190,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
191,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
192,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
193,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
194,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
195,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
196,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
197,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
198,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
199,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
200,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
201,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
202,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
203,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
204,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
205,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
206,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
207,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
208,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
209,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
210,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
211,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
212,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
213,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
214,Anne HORN Scottish National Party (SNP),skipped,skipped,skipped,skipped,1
