voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
1,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
2,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
3,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
4,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
5,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
6,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
7,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
8,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
9,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
10,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
11,John COOKE Scottish National Party (SNP),Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,4
12,John COOKE Scottish National Party (SNP),Becky RAFFERTY Scottish Green Party,Martin GREIG Scottish Liberal Democrats,Jennifer STEWART Independent,Mohamed Abdul MOSOBBIR Aberdeen Labour,Lars FREVERT Scottish Conservative and Unionist,Ken MCLEOD Scottish Conservative and Unionist,4
13,John COOKE Scottish National Party (SNP),Becky RAFFERTY Scottish Green Party,Martin GREIG Scottish Liberal Democrats,Jennifer STEWART Independent,Mohamed Abdul MOSOBBIR Aberdeen Labour,Lars FREVERT Scottish Conservative and Unionist,Ken MCLEOD Scottish Conservative and Unionist,4
14,John COOKE Scottish National Party (SNP),Becky RAFFERTY Scottish Green Party,Martin GREIG Scottish Liberal Democrats,Jennifer STEWART Independent,Mohamed Abdul MOSOBBIR Aberdeen Labour,Lars FREVERT Scottish Conservative and Unionist,Ken MCLEOD Scottish Conservative and Unionist,4
15,John COOKE Scottish National Party (SNP),Becky RAFFERTY Scottish Green Party,Martin GREIG Scottish Liberal Democrats,Jennifer STEWART Independent,Mohamed Abdul MOSOBBIR Aberdeen Labour,Lars FREVERT Scottish Conservative and Unionist,Ken MCLEOD Scottish Conservative and Unionist,4
16,John COOKE Scottish National Party (SNP),Becky RAFFERTY Scottish Green Party,Martin GREIG Scottish Liberal Democrats,Jennifer STEWART Independent,Mohamed Abdul MOSOBBIR Aberdeen Labour,Lars FREVERT Scottish Conservative and Unionist,Ken MCLEOD Scottish Conservative and Unionist,4
17,Mohamed Abdul MOSOBBIR Aberdeen Labour,Martin GREIG Scottish Liberal Democrats,Lars FREVERT Scottish Conservative and Unionist,Jennifer STEWART Independent,Ken MCLEOD Scottish Conservative and Unionist,Becky RAFFERTY Scottish Green Party,John COOKE Scottish National Party (SNP),4
18,Lars FREVERT Scottish Conservative and Unionist,Jennifer STEWART Independent,John COOKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
19,Martin GREIG Scottish Liberal Democrats,Mohamed Abdul MOSOBBIR Aberdeen Labour,Jennifer STEWART Independent,Ken MCLEOD Scottish Conservative and Unionist,Becky RAFFERTY Scottish Green Party,John COOKE Scottish National Party (SNP),Lars FREVERT Scottish Conservative and Unionist,4
20,Jennifer STEWART Independent,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,4
21,Jennifer STEWART Independent,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,Martin GREIG Scottish Liberal Democrats,Becky RAFFERTY Scottish Green Party,Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,4
22,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
23,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
24,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
25,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
26,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
27,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
28,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
29,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
30,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
31,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
32,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
33,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
34,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
35,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
36,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
37,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
38,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Mohamed Abdul MOSOBBIR Aberdeen Labour,skipped,skipped,skipped,skipped,4
39,Martin GREIG Scottish Liberal Democrats,Ken MCLEOD Scottish Conservative and Unionist,Jennifer STEWART Independent,Mohamed Abdul MOSOBBIR Aberdeen Labour,Lars FREVERT Scottish Conservative and Unionist,Becky RAFFERTY Scottish Green Party,John COOKE Scottish National Party (SNP),4
40,Martin GREIG Scottish Liberal Democrats,Ken MCLEOD Scottish Conservative and Unionist,Jennifer STEWART Independent,Mohamed Abdul MOSOBBIR Aberdeen Labour,Lars FREVERT Scottish Conservative and Unionist,Becky RAFFERTY Scottish Green Party,John COOKE Scottish National Party (SNP),4
41,Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,Mohamed Abdul MOSOBBIR Aberdeen Labour,Jennifer STEWART Independent,skipped,skipped,skipped,4
42,Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,Mohamed Abdul MOSOBBIR Aberdeen Labour,Jennifer STEWART Independent,skipped,skipped,skipped,4
43,Becky RAFFERTY Scottish Green Party,Jennifer STEWART Independent,Mohamed Abdul MOSOBBIR Aberdeen Labour,Martin GREIG Scottish Liberal Democrats,John COOKE Scottish National Party (SNP),Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,4
44,Martin GREIG Scottish Liberal Democrats,Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,Mohamed Abdul MOSOBBIR Aberdeen Labour,Becky RAFFERTY Scottish Green Party,Jennifer STEWART Independent,John COOKE Scottish National Party (SNP),4
45,Martin GREIG Scottish Liberal Democrats,Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,Mohamed Abdul MOSOBBIR Aberdeen Labour,Becky RAFFERTY Scottish Green Party,Jennifer STEWART Independent,John COOKE Scottish National Party (SNP),4
46,Martin GREIG Scottish Liberal Democrats,Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,Mohamed Abdul MOSOBBIR Aberdeen Labour,Becky RAFFERTY Scottish Green Party,Jennifer STEWART Independent,John COOKE Scottish National Party (SNP),4
47,Martin GREIG Scottish Liberal Democrats,Ken MCLEOD Scottish Conservative and Unionist,Lars FREVERT Scottish Conservative and Unionist,Mohamed Abdul MOSOBBIR Aberdeen Labour,Becky RAFFERTY Scottish Green Party,Jennifer STEWART Independent,John COOKE Scottish National Party (SNP),4
