voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,JIM DICKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
1,MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,JIM DICKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
2,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,Derek Graham PATTLE Scottish Liberal Democrats,Carole RACIONZER Scottish Green Party,Bruce FAIRBAIRN Scottish Conservative and Unionist,4
3,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,Derek Graham PATTLE Scottish Liberal Democrats,Carole RACIONZER Scottish Green Party,Bruce FAIRBAIRN Scottish Conservative and Unionist,4
4,George PAUL Labour and Co-operative Party,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Bruce FAIRBAIRN Scottish Conservative and Unionist,Kirsteen SULLIVAN Labour and Co-operative Party,Carole RACIONZER Scottish Green Party,Derek Graham PATTLE Scottish Liberal Democrats,4
5,George PAUL Labour and Co-operative Party,Derek Graham PATTLE Scottish Liberal Democrats,Bruce FAIRBAIRN Scottish Conservative and Unionist,MARY ROBERSTON DICKSON Scottish National Party (SNP),JIM DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,Carole RACIONZER Scottish Green Party,4
6,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
7,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
8,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
9,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
10,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
11,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
12,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
13,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
14,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
15,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
16,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
17,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
18,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
19,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
20,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
21,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
22,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
23,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
24,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
25,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
26,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
27,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
28,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
29,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
30,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
31,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
32,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
33,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),Kirsteen SULLIVAN Labour and Co-operative Party,George PAUL Labour and Co-operative Party,skipped,skipped,skipped,4
34,Bruce FAIRBAIRN Scottish Conservative and Unionist,George PAUL Labour and Co-operative Party,Kirsteen SULLIVAN Labour and Co-operative Party,Derek Graham PATTLE Scottish Liberal Democrats,Carole RACIONZER Scottish Green Party,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),4
35,Bruce FAIRBAIRN Scottish Conservative and Unionist,George PAUL Labour and Co-operative Party,Kirsteen SULLIVAN Labour and Co-operative Party,Derek Graham PATTLE Scottish Liberal Democrats,Carole RACIONZER Scottish Green Party,JIM DICKSON Scottish National Party (SNP),MARY ROBERSTON DICKSON Scottish National Party (SNP),4
