voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,LD Lorraine BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,3
1,LD Lorraine BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,3
2,LD Lorraine BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,3
3,LD Lorraine BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,3
4,LD Lorraine BARTHORPE,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,3
5,LD Lorraine BARTHORPE,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,3
6,LD Lorraine BARTHORPE,Ind Bill BOWLES,Ind Brian BOYD,skipped,skipped,skipped,skipped,3
7,LD Lorraine BARTHORPE,Ind Bill BOWLES,Ind Brian BOYD,skipped,skipped,skipped,skipped,3
8,LD Lorraine BARTHORPE,Ind Bill BOWLES,Ind Brian BOYD,skipped,skipped,skipped,skipped,3
9,LD Lorraine BARTHORPE,Ind Bill BOWLES,Ind Brian BOYD,Con Adam CORMIE,SNP Fiona GIBB,SNP Helen OSWALD,Lab Hamid RASHEED,3
10,LD Lorraine BARTHORPE,Ind Bill BOWLES,Ind Brian BOYD,Con Adam CORMIE,SNP Fiona GIBB,SNP Helen OSWALD,Lab Hamid RASHEED,3
11,LD Lorraine BARTHORPE,Ind Bill BOWLES,Ind Brian BOYD,Con Adam CORMIE,SNP Helen OSWALD,SNP Fiona GIBB,Lab Hamid RASHEED,3
12,LD Lorraine BARTHORPE,Ind Bill BOWLES,Ind Brian BOYD,Con Adam CORMIE,Lab Hamid RASHEED,skipped,skipped,3
13,LD Lorraine BARTHORPE,Ind Bill BOWLES,Lab Hamid RASHEED,skipped,skipped,skipped,skipped,3
14,LD Lorraine BARTHORPE,Ind Brian BOYD,Ind Bill BOWLES,Con Adam CORMIE,skipped,skipped,skipped,3
15,LD Lorraine BARTHORPE,Ind Brian BOYD,Con Adam CORMIE,Ind Bill BOWLES,Lab Hamid RASHEED,SNP Fiona GIBB,SNP Helen OSWALD,3
16,LD Lorraine BARTHORPE,Ind Brian BOYD,SNP Fiona GIBB,skipped,skipped,skipped,skipped,3
17,LD Lorraine BARTHORPE,Ind Brian BOYD,SNP Helen OSWALD,skipped,skipped,skipped,skipped,3
18,LD Lorraine BARTHORPE,Con Adam CORMIE,skipped,skipped,skipped,skipped,skipped,3
19,LD Lorraine BARTHORPE,Con Adam CORMIE,skipped,skipped,skipped,skipped,skipped,3
20,LD Lorraine BARTHORPE,Con Adam CORMIE,skipped,skipped,skipped,skipped,skipped,3
21,LD Lorraine BARTHORPE,Con Adam CORMIE,Ind Brian BOYD,Ind Bill BOWLES,skipped,skipped,skipped,3
22,LD Lorraine BARTHORPE,Con Adam CORMIE,Lab Hamid RASHEED,Ind Brian BOYD,skipped,skipped,skipped,3
23,LD Lorraine BARTHORPE,SNP Fiona GIBB,SNP Helen OSWALD,skipped,skipped,skipped,skipped,3
24,LD Lorraine BARTHORPE,SNP Fiona GIBB,SNP Helen OSWALD,Ind Bill BOWLES,skipped,skipped,skipped,3
25,LD Lorraine BARTHORPE,SNP Fiona GIBB,SNP Helen OSWALD,Con Adam CORMIE,skipped,skipped,skipped,3
26,LD Lorraine BARTHORPE,SNP Helen OSWALD,Ind Bill BOWLES,Ind Brian BOYD,SNP Fiona GIBB,Con Adam CORMIE,Lab Hamid RASHEED,3
27,LD Lorraine BARTHORPE,SNP Helen OSWALD,Con Adam CORMIE,Lab Hamid RASHEED,Ind Bill BOWLES,Ind Brian BOYD,skipped,3
28,LD Lorraine BARTHORPE,Lab Hamid RASHEED,skipped,skipped,skipped,skipped,skipped,3
29,LD Lorraine BARTHORPE,Lab Hamid RASHEED,skipped,skipped,skipped,skipped,skipped,3
30,LD Lorraine BARTHORPE,Lab Hamid RASHEED,skipped,skipped,skipped,skipped,skipped,3
31,LD Lorraine BARTHORPE,Lab Hamid RASHEED,skipped,skipped,skipped,skipped,skipped,3
32,LD Lorraine BARTHORPE,Lab Hamid RASHEED,skipped,skipped,skipped,skipped,skipped,3
33,LD Lorraine BARTHORPE,Lab Hamid RASHEED,skipped,skipped,skipped,skipped,skipped,3
34,LD Lorraine BARTHORPE,Lab Hamid RASHEED,skipped,skipped,skipped,skipped,skipped,3
35,LD Lorraine BARTHORPE,Lab Hamid RASHEED,Ind Bill BOWLES,skipped,skipped,skipped,skipped,3
36,LD Lorraine BARTHORPE,Lab Hamid RASHEED,Ind Bill BOWLES,Ind Brian BOYD,skipped,skipped,skipped,3
37,LD Lorraine BARTHORPE,Lab Hamid RASHEED,Con Adam CORMIE,skipped,skipped,skipped,skipped,3
38,LD Lorraine BARTHORPE,Lab Hamid RASHEED,SNP Fiona GIBB,skipped,skipped,skipped,skipped,3
39,LD Lorraine BARTHORPE,Lab Hamid RASHEED,SNP Fiona GIBB,skipped,skipped,skipped,skipped,3
40,LD Lorraine BARTHORPE,Lab Hamid RASHEED,SNP Helen OSWALD,skipped,skipped,skipped,skipped,3
41,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
65,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
66,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
67,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
68,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
69,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
70,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
71,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
72,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
73,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
74,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
75,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
76,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
77,Ind Bill BOWLES,skipped,skipped,skipped,skipped,skipped,skipped,3
78,Ind Bill BOWLES,LD Lorraine BARTHORPE,skipped,skipped,skipped,skipped,skipped,3
79,Ind Bill BOWLES,LD Lorraine BARTHORPE,Ind Brian BOYD,skipped,skipped,skipped,skipped,3
80,Ind Bill BOWLES,LD Lorraine BARTHORPE,Ind Brian BOYD,skipped,skipped,skipped,skipped,3
81,Ind Bill BOWLES,LD Lorraine BARTHORPE,Ind Brian BOYD,skipped,skipped,skipped,skipped,3
82,Ind Bill BOWLES,LD Lorraine BARTHORPE,Ind Brian BOYD,Con Adam CORMIE,SNP Fiona GIBB,SNP Helen OSWALD,skipped,3
83,Ind Bill BOWLES,LD Lorraine BARTHORPE,Ind Brian BOYD,SNP Fiona GIBB,skipped,skipped,skipped,3
84,Ind Bill BOWLES,LD Lorraine BARTHORPE,Con Adam CORMIE,skipped,skipped,skipped,skipped,3
85,Ind Bill BOWLES,LD Lorraine BARTHORPE,SNP Fiona GIBB,SNP Helen OSWALD,skipped,skipped,skipped,3
