voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
21,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Paul JOHNSON (TUSC),Angela LYALL (Lab),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,4
33,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),skipped,skipped,4
34,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),Derek SCOTT (C),Paul JOHNSON (TUSC),skipped,skipped,skipped,4
35,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
37,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
38,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Vari MCDONALD (SNP),Paul JOHNSON (TUSC),Angela LYALL (Lab),skipped,skipped,skipped,skipped,4
40,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Vari MCDONALD (SNP),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,4
41,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Vari MCDONALD (SNP),Angela LYALL (Lab),Derek SCOTT (C),Philip SCOTT (C),Paul JOHNSON (TUSC),Calum David Alexander WALKER (UKIP),skipped,4
42,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Paul JOHNSON (TUSC),Angela LYALL (Lab),Vari MCDONALD (SNP),Craig DUNCAN (LD),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
43,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Paul JOHNSON (TUSC),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Angela LYALL (Lab),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Angela LYALL (Lab),Derek SCOTT (C),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Paul JOHNSON (TUSC),Angela LYALL (Lab),skipped,skipped,skipped,skipped,4
60,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,4
61,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,4
62,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
63,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
64,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
65,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
66,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Paul JOHNSON (TUSC),Calum David Alexander WALKER (UKIP),Derek SCOTT (C),Philip SCOTT (C),skipped,4
67,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Derek SCOTT (C),Philip SCOTT (C),skipped,skipped,skipped,4
68,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Paul JOHNSON (TUSC),Angela LYALL (Lab),Craig DUNCAN (LD),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
69,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Paul JOHNSON (TUSC),Angela LYALL (Lab),Craig DUNCAN (LD),Philip SCOTT (C),Derek SCOTT (C),skipped,skipped,4
70,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Paul JOHNSON (TUSC),Angela LYALL (Lab),Craig DUNCAN (LD),Philip SCOTT (C),Derek SCOTT (C),skipped,skipped,4
71,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Paul JOHNSON (TUSC),Angela LYALL (Lab),Craig DUNCAN (LD),Calum David Alexander WALKER (UKIP),Philip SCOTT (C),Derek SCOTT (C),skipped,4
72,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
73,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Angela LYALL (Lab),Paul JOHNSON (TUSC),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,4
74,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Angela LYALL (Lab),Paul JOHNSON (TUSC),Craig DUNCAN (LD),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
75,Pol Stanley CLEMENTSMITH (Grn),Kevin Malcolm CORDELL (SNP),Derek SCOTT (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
89,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Angela LYALL (Lab),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
90,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Angela LYALL (Lab),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
91,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Paul JOHNSON (TUSC),Kevin Malcolm CORDELL (SNP),Angela LYALL (Lab),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,4
92,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Paul JOHNSON (TUSC),Angela LYALL (Lab),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,4
93,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Paul JOHNSON (TUSC),Philip SCOTT (C),Derek SCOTT (C),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Calum David Alexander WALKER (UKIP),skipped,4
94,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Paul JOHNSON (TUSC),Vari MCDONALD (SNP),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
100,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Paul JOHNSON (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,4
101,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
102,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
103,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,4
104,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,4
105,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,4
106,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
107,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),Derek SCOTT (C),Philip SCOTT (C),Paul JOHNSON (TUSC),Calum David Alexander WALKER (UKIP),skipped,4
108,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Derek SCOTT (C),Kevin Malcolm CORDELL (SNP),Paul JOHNSON (TUSC),Vari MCDONALD (SNP),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
109,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Philip SCOTT (C),Derek SCOTT (C),Paul JOHNSON (TUSC),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Calum David Alexander WALKER (UKIP),skipped,4
110,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Angela LYALL (Lab),Calum David Alexander WALKER (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,4
111,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
112,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
115,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
116,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),Paul JOHNSON (TUSC),Angela LYALL (Lab),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
117,Pol Stanley CLEMENTSMITH (Grn),Craig DUNCAN (LD),Derek SCOTT (C),Philip SCOTT (C),skipped,skipped,skipped,skipped,skipped,skipped,4
118,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
120,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Kevin Malcolm CORDELL (SNP),Angela LYALL (Lab),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,4
121,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Kevin Malcolm CORDELL (SNP),Angela LYALL (Lab),Vari MCDONALD (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,4
122,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
123,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,4
124,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Craig DUNCAN (LD),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,4
126,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Craig DUNCAN (LD),Angela LYALL (Lab),Philip SCOTT (C),Derek SCOTT (C),Calum David Alexander WALKER (UKIP),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),skipped,4
127,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),Craig DUNCAN (LD),skipped,4
130,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Angela LYALL (Lab),Derek SCOTT (C),Philip SCOTT (C),skipped,skipped,skipped,skipped,skipped,4
131,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
132,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),Craig DUNCAN (LD),Angela LYALL (Lab),Philip SCOTT (C),Derek SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
133,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),Angela LYALL (Lab),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,4
134,Pol Stanley CLEMENTSMITH (Grn),Paul JOHNSON (TUSC),Vari MCDONALD (SNP),Kevin Malcolm CORDELL (SNP),Angela LYALL (Lab),Derek SCOTT (C),Philip SCOTT (C),Craig DUNCAN (LD),Calum David Alexander WALKER (UKIP),skipped,4
135,Pol Stanley CLEMENTSMITH (Grn),Angela LYALL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,Pol Stanley CLEMENTSMITH (Grn),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,Pol Stanley CLEMENTSMITH (Grn),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Paul JOHNSON (TUSC),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,4
138,Pol Stanley CLEMENTSMITH (Grn),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
139,Pol Stanley CLEMENTSMITH (Grn),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
140,Pol Stanley CLEMENTSMITH (Grn),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),skipped,skipped,skipped,skipped,skipped,4
141,Pol Stanley CLEMENTSMITH (Grn),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
142,Pol Stanley CLEMENTSMITH (Grn),Angela LYALL (Lab),Kevin Malcolm CORDELL (SNP),Vari MCDONALD (SNP),Craig DUNCAN (LD),Paul JOHNSON (TUSC),Derek SCOTT (C),Philip SCOTT (C),Calum David Alexander WALKER (UKIP),skipped,4
