voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Finlay CROSSAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Finlay CROSSAN (Ind),Sarah DUNCAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Finlay CROSSAN (Ind),Sarah DUNCAN (Lab),Andy FINLAYSON (Ind),Cameron FINNIE (LD),Stephen FLYNN (SNP),Alex NICOLL (SNP),skipped,skipped,4
27,Finlay CROSSAN (Ind),Sarah DUNCAN (Lab),Andy FINLAYSON (Ind),Lynn THOMSON (Lab),skipped,skipped,skipped,skipped,4
28,Finlay CROSSAN (Ind),Sarah DUNCAN (Lab),Andy FINLAYSON (Ind),Lynn THOMSON (Lab),skipped,skipped,skipped,skipped,4
29,Finlay CROSSAN (Ind),Sarah DUNCAN (Lab),Andy FINLAYSON (Ind),Lynn THOMSON (Lab),skipped,skipped,skipped,skipped,4
