voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Balarabe BABA (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Balarabe BABA (Ind),David BENNIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Balarabe BABA (Ind),David BENNIE (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Balarabe BABA (Ind),David BENNIE (LD),Stephanie CALLAGHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
17,Balarabe BABA (Ind),David BENNIE (LD),Stephanie CALLAGHAN (SNP),Jason DOUGLAS (SNP),Steven HANNIGAN (Grn),Davie MCLACHLAN (Lab),Nina REEVES (Lab),skipped,skipped,3
18,Balarabe BABA (Ind),David BENNIE (LD),Steven HANNIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
19,Balarabe BABA (Ind),David BENNIE (LD),Steven HANNIGAN (Grn),Davie MCLACHLAN (Lab),Nina REEVES (Lab),Martin Grant HOSE (C),Stephanie CALLAGHAN (SNP),Jason DOUGLAS (SNP),skipped,3
20,Balarabe BABA (Ind),David BENNIE (LD),Martin Grant HOSE (C),skipped,skipped,skipped,skipped,skipped,skipped,3
21,Balarabe BABA (Ind),David BENNIE (LD),Martin Grant HOSE (C),Steven HANNIGAN (Grn),Nina REEVES (Lab),Davie MCLACHLAN (Lab),Stephanie CALLAGHAN (SNP),Jason DOUGLAS (SNP),skipped,3
22,Balarabe BABA (Ind),David BENNIE (LD),Martin Grant HOSE (C),Davie MCLACHLAN (Lab),skipped,skipped,skipped,skipped,skipped,3
23,Balarabe BABA (Ind),David BENNIE (LD),Martin Grant HOSE (C),Nina REEVES (Lab),Davie MCLACHLAN (Lab),skipped,skipped,skipped,skipped,3
24,Balarabe BABA (Ind),David BENNIE (LD),Davie MCLACHLAN (Lab),Martin Grant HOSE (C),Jason DOUGLAS (SNP),Nina REEVES (Lab),Stephanie CALLAGHAN (SNP),Steven HANNIGAN (Grn),skipped,3
25,Balarabe BABA (Ind),David BENNIE (LD),Davie MCLACHLAN (Lab),Nina REEVES (Lab),skipped,skipped,skipped,skipped,skipped,3
26,Balarabe BABA (Ind),David BENNIE (LD),Davie MCLACHLAN (Lab),Nina REEVES (Lab),skipped,skipped,skipped,skipped,skipped,3
27,Balarabe BABA (Ind),David BENNIE (LD),Davie MCLACHLAN (Lab),Nina REEVES (Lab),Steven HANNIGAN (Grn),Jason DOUGLAS (SNP),Stephanie CALLAGHAN (SNP),Martin Grant HOSE (C),skipped,3
28,Balarabe BABA (Ind),David BENNIE (LD),Davie MCLACHLAN (Lab),Nina REEVES (Lab),Steven HANNIGAN (Grn),Jason DOUGLAS (SNP),Stephanie CALLAGHAN (SNP),Martin Grant HOSE (C),skipped,3
29,Balarabe BABA (Ind),Stephanie CALLAGHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Balarabe BABA (Ind),Stephanie CALLAGHAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Balarabe BABA (Ind),Stephanie CALLAGHAN (SNP),Jason DOUGLAS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
32,Balarabe BABA (Ind),Stephanie CALLAGHAN (SNP),Jason DOUGLAS (SNP),David BENNIE (LD),Steven HANNIGAN (Grn),Davie MCLACHLAN (Lab),Nina REEVES (Lab),Martin Grant HOSE (C),skipped,3
