voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
1,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
2,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
3,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
4,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
5,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
6,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
7,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
8,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
9,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
10,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
11,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
12,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
13,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
14,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
15,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
16,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
17,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
18,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
19,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
20,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
21,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
22,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
23,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
24,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
25,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
26,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
27,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
28,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
29,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
30,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
31,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
32,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
33,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
34,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
35,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
36,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
37,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
38,David John CAMERON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
