voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
1,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
2,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
3,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
4,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
5,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
6,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
7,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
8,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
9,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
10,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
11,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
12,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
13,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
14,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
15,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
16,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
17,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
18,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
19,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
20,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
21,William Patrick BALL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
22,William Patrick BALL (Grn),Alastair BEWS (SNP),skipped,skipped,skipped,skipped,skipped,4
23,William Patrick BALL (Grn),Alastair BEWS (SNP),skipped,skipped,skipped,skipped,skipped,4
24,William Patrick BALL (Grn),Alastair BEWS (SNP),skipped,skipped,skipped,skipped,skipped,4
25,William Patrick BALL (Grn),Alastair BEWS (SNP),skipped,skipped,skipped,skipped,skipped,4
26,William Patrick BALL (Grn),Alastair BEWS (SNP),skipped,skipped,skipped,skipped,skipped,4
27,William Patrick BALL (Grn),Alastair BEWS (SNP),Alison Elizabeth McBean EVISON (Lab),skipped,skipped,skipped,skipped,4
28,William Patrick BALL (Grn),Alastair BEWS (SNP),Alison Elizabeth McBean EVISON (Lab),Ian James MOLLISON (LD),Kes SMITH (SNP),David Michael LANSDELL (SDP),skipped,4
29,William Patrick BALL (Grn),Alastair BEWS (SNP),Alison Elizabeth McBean EVISON (Lab),Colin PIKE (Con),David Michael LANSDELL (SDP),Ian James MOLLISON (LD),skipped,4
30,William Patrick BALL (Grn),Alastair BEWS (SNP),Alison Elizabeth McBean EVISON (Lab),Kes SMITH (SNP),skipped,skipped,skipped,4
31,William Patrick BALL (Grn),Alastair BEWS (SNP),Ian James MOLLISON (LD),skipped,skipped,skipped,skipped,4
32,William Patrick BALL (Grn),Alastair BEWS (SNP),Ian James MOLLISON (LD),David Michael LANSDELL (SDP),Kes SMITH (SNP),skipped,skipped,4
