voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Joan GRIFFITHS Labour and Co-operative Party,Danny ASTON Scottish National Party (SNP),Shelly-Ann BROWN Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
1,Joan GRIFFITHS Labour and Co-operative Party,Danny ASTON Scottish National Party (SNP),Shelly-Ann BROWN Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
2,Joan GRIFFITHS Labour and Co-operative Party,Danny ASTON Scottish National Party (SNP),Shelly-Ann BROWN Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
3,Elaine Ruth FORD Scottish Liberal Democrats,Shelly-Ann BROWN Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Joan GRIFFITHS Labour and Co-operative Party,Danny ASTON Scottish National Party (SNP),Iain WHYTE Scottish Conservative and Unionist,4
4,Elaine Ruth FORD Scottish Liberal Democrats,Danny ASTON Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,skipped,skipped,skipped,4
5,Danny ASTON Scottish National Party (SNP),Shelly-Ann BROWN Scottish National Party (SNP),Joan GRIFFITHS Labour and Co-operative Party,Iain WHYTE Scottish Conservative and Unionist,Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,4
6,Danny ASTON Scottish National Party (SNP),Shelly-Ann BROWN Scottish National Party (SNP),Joan GRIFFITHS Labour and Co-operative Party,Iain WHYTE Scottish Conservative and Unionist,Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,4
7,Joan GRIFFITHS Labour and Co-operative Party,Shelly-Ann BROWN Scottish National Party (SNP),Danny ASTON Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
8,Joan GRIFFITHS Labour and Co-operative Party,Shelly-Ann BROWN Scottish National Party (SNP),Danny ASTON Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
9,Joan GRIFFITHS Labour and Co-operative Party,Shelly-Ann BROWN Scottish National Party (SNP),Danny ASTON Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
10,Joan GRIFFITHS Labour and Co-operative Party,Shelly-Ann BROWN Scottish National Party (SNP),Danny ASTON Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
11,Joan GRIFFITHS Labour and Co-operative Party,Shelly-Ann BROWN Scottish National Party (SNP),Danny ASTON Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
12,Joan GRIFFITHS Labour and Co-operative Party,Shelly-Ann BROWN Scottish National Party (SNP),Danny ASTON Scottish National Party (SNP),Alex STANIFORTH Scottish Green Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,4
13,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
14,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
15,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
16,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
17,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
18,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
19,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
20,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
21,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
22,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
23,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
24,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
25,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
26,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
27,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
28,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
29,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
30,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
31,Joan GRIFFITHS Labour and Co-operative Party,Elaine Ruth FORD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
