voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Robert INNES Scottish National Party (SNP),Alison ANN-DOWLING Labour and Co-operative Party,Connor CUNNINGHAM Labour and Co-operative Party,David MCGONIGLE Scottish Conservative and Unionist,Audrey DOIG Scottish National Party (SNP),skipped,4
1,Audrey DOIG Scottish National Party (SNP),Alison ANN-DOWLING Labour and Co-operative Party,David MCGONIGLE Scottish Conservative and Unionist,skipped,skipped,skipped,4
2,Audrey DOIG Scottish National Party (SNP),Alison ANN-DOWLING Labour and Co-operative Party,David MCGONIGLE Scottish Conservative and Unionist,skipped,skipped,skipped,4
3,Audrey DOIG Scottish National Party (SNP),Alison ANN-DOWLING Labour and Co-operative Party,David MCGONIGLE Scottish Conservative and Unionist,skipped,skipped,skipped,4
4,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
5,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
6,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
7,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
8,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
9,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
10,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
11,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
12,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
13,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
14,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
15,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
16,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
17,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
18,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
19,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
20,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
21,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
22,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
23,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
24,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
25,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
26,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
27,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
28,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
29,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
30,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
31,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
32,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
33,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
34,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
35,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
36,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
37,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
38,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
39,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
40,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
41,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
42,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
43,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
44,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
45,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
46,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
47,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
48,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
49,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
50,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
51,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
52,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
53,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
54,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
55,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
56,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
57,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
58,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
59,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
60,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
61,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
62,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
63,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
64,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
65,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
66,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
67,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
68,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
69,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
70,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
71,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
72,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
73,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
74,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
75,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
76,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
77,Robert INNES Scottish National Party (SNP),Audrey DOIG Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
