voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
1,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
2,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
3,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
4,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
5,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
6,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
7,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
8,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
9,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
10,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
11,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
12,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
13,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
14,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
15,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
16,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
17,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
18,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
19,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
20,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
21,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
22,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
23,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
24,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
25,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
26,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
27,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
28,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
29,Gary BEL (Grn),skipped,skipped,skipped,skipped,skipped,3
