voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
1,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
2,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
3,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
4,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
5,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
6,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
7,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
8,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
9,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
10,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
11,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
12,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
13,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
14,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
15,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
16,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
17,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
18,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
19,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
20,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
21,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
22,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
23,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
24,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
25,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
26,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
27,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
28,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
29,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
30,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
31,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
32,Jim DEMPSTER (Lab),skipped,skipped,skipped,skipped,3
