voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Malcolm JACK Scottish Greens - Think Global Act Local,David Victor MACDIARMID Scottish National Party (SNP),Gary Richard HOLT Scottish Liberal Democrats,Donald Norman LOTHIAN Scottish Liberal Democrats,Jackie ANDERSON Alba Party for independence,skipped,skipped,3
1,Donald Norman LOTHIAN Scottish Liberal Democrats,Gary Richard HOLT Scottish Liberal Democrats,"Alan Henry BROWN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Andy HEER Scottish Conservative and Unionist,Jackie ANDERSON Alba Party for independence,Malcolm JACK Scottish Greens - Think Global Act Local,David Victor MACDIARMID Scottish National Party (SNP),3
2,David Victor MACDIARMID Scottish National Party (SNP),Jackie ANDERSON Alba Party for independence,Malcolm JACK Scottish Greens - Think Global Act Local,Andy HEER Scottish Conservative and Unionist,Donald Norman LOTHIAN Scottish Liberal Democrats,Gary Richard HOLT Scottish Liberal Democrats,"Alan Henry BROWN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
3,Andy HEER Scottish Conservative and Unionist,Jackie ANDERSON Alba Party for independence,Malcolm JACK Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
4,"Alan Henry BROWN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David Victor MACDIARMID Scottish National Party (SNP),Malcolm JACK Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
5,David Victor MACDIARMID Scottish National Party (SNP),Donald Norman LOTHIAN Scottish Liberal Democrats,Malcolm JACK Scottish Greens - Think Global Act Local,Gary Richard HOLT Scottish Liberal Democrats,Jackie ANDERSON Alba Party for independence,skipped,skipped,3
6,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
7,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
8,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
9,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
10,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
11,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
12,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
13,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
14,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
15,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
16,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
17,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
18,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
19,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
20,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
21,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
22,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
23,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
24,Donald Norman LOTHIAN Scottish Liberal Democrats,"Alan Henry BROWN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Andy HEER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
25,Donald Norman LOTHIAN Scottish Liberal Democrats,"Alan Henry BROWN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Malcolm JACK Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
26,Jackie ANDERSON Alba Party for independence,Malcolm JACK Scottish Greens - Think Global Act Local,"Alan Henry BROWN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Donald Norman LOTHIAN Scottish Liberal Democrats,Gary Richard HOLT Scottish Liberal Democrats,Andy HEER Scottish Conservative and Unionist,David Victor MACDIARMID Scottish National Party (SNP),3
27,David Victor MACDIARMID Scottish National Party (SNP),Jackie ANDERSON Alba Party for independence,Donald Norman LOTHIAN Scottish Liberal Democrats,Gary Richard HOLT Scottish Liberal Democrats,Malcolm JACK Scottish Greens - Think Global Act Local,skipped,skipped,3
28,David Victor MACDIARMID Scottish National Party (SNP),Donald Norman LOTHIAN Scottish Liberal Democrats,Malcolm JACK Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
