voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
1,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
2,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
3,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
4,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
5,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
6,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
7,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
8,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
9,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
10,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
11,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
12,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
13,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
14,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
15,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
16,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
17,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
18,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
19,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
20,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
21,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
22,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
23,Scott CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,3
24,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
25,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
26,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
27,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
28,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
29,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
30,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
31,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
32,Scott CAMPBELL (SNP),Jean JONES (Lab),skipped,skipped,skipped,skipped,3
33,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),skipped,skipped,skipped,3
34,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),skipped,skipped,skipped,3
35,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),skipped,skipped,skipped,3
36,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),skipped,skipped,skipped,3
37,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),skipped,skipped,skipped,3
38,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),skipped,skipped,skipped,3
39,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),skipped,skipped,skipped,3
40,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),Wullie O'NEILL (Soc),David PATERSON (Con),Alan STEVENSON (SNP),3
41,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),Wullie O'NEILL (Soc),David PATERSON (Con),Alan STEVENSON (SNP),3
42,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),Wullie O'NEILL (Soc),David PATERSON (Con),Alan STEVENSON (SNP),3
43,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),Wullie O'NEILL (Soc),Alan STEVENSON (SNP),David PATERSON (Con),3
44,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),Alan STEVENSON (SNP),skipped,skipped,3
45,Scott CAMPBELL (SNP),Jean JONES (Lab),Heather MCVEY (Lab),Alan STEVENSON (SNP),David PATERSON (Con),Wullie O'NEILL (Soc),3
46,Scott CAMPBELL (SNP),Jean JONES (Lab),Wullie O'NEILL (Soc),skipped,skipped,skipped,3
47,Scott CAMPBELL (SNP),Jean JONES (Lab),Wullie O'NEILL (Soc),skipped,skipped,skipped,3
48,Scott CAMPBELL (SNP),Jean JONES (Lab),David PATERSON (Con),skipped,skipped,skipped,3
49,Scott CAMPBELL (SNP),Jean JONES (Lab),David PATERSON (Con),skipped,skipped,skipped,3
50,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),skipped,skipped,skipped,3
51,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),skipped,skipped,skipped,3
52,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),skipped,skipped,skipped,3
53,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),skipped,skipped,skipped,3
54,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),skipped,skipped,skipped,3
55,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),Heather MCVEY (Lab),skipped,skipped,3
56,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),Heather MCVEY (Lab),skipped,skipped,3
57,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),Heather MCVEY (Lab),skipped,skipped,3
58,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),Heather MCVEY (Lab),Wullie O'NEILL (Soc),David PATERSON (Con),3
59,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),David PATERSON (Con),Heather MCVEY (Lab),skipped,3
60,Scott CAMPBELL (SNP),Jean JONES (Lab),Alan STEVENSON (SNP),David PATERSON (Con),Heather MCVEY (Lab),Wullie O'NEILL (Soc),3
61,Scott CAMPBELL (SNP),Heather MCVEY (Lab),skipped,skipped,skipped,skipped,3
62,Scott CAMPBELL (SNP),Heather MCVEY (Lab),Jean JONES (Lab),skipped,skipped,skipped,3
63,Scott CAMPBELL (SNP),Heather MCVEY (Lab),Jean JONES (Lab),skipped,skipped,skipped,3
64,Scott CAMPBELL (SNP),Heather MCVEY (Lab),Jean JONES (Lab),Wullie O'NEILL (Soc),Alan STEVENSON (SNP),David PATERSON (Con),3
