voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Annette CHRISTIE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
62,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Annette CHRISTIE (SNP),Mark COBURN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
