voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
53,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Tom HEGGIE (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Tom HEGGIE (Ind),Michael GREEN (Ind),Laurie FRASER (Ind),Paul MCIVOR (Ind),Andrew MACKINTOSH (Lab),Stephen FULLER (SNP),Louis MCINTOSH (SSP),Liz MACDONALD (SNP),skipped,4
55,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Tom HEGGIE (Ind),Paul MCIVOR (Ind),Andrew MACKINTOSH (Lab),Liz MACDONALD (SNP),Stephen FULLER (SNP),Laurie FRASER (Ind),Louis MCINTOSH (SSP),Michael GREEN (Ind),skipped,4
56,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Liz MACDONALD (SNP),Stephen FULLER (SNP),Andrew MACKINTOSH (Lab),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),Louis MCINTOSH (SSP),skipped,4
57,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
62,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),Laurie FRASER (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),Tom HEGGIE (Ind),Louis MCINTOSH (SSP),Stephen FULLER (SNP),Liz MACDONALD (SNP),skipped,4
63,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
66,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),Paul MCIVOR (Ind),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Louis MCINTOSH (SSP),Liz MACDONALD (SNP),Stephen FULLER (SNP),skipped,4
67,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Andrew MACKINTOSH (Lab),Paul MCIVOR (Ind),Tom HEGGIE (Ind),Michael GREEN (Ind),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,4
68,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Paul MCIVOR (Ind),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Paul MCIVOR (Ind),Tom HEGGIE (Ind),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
73,Ritchie CUNNINGHAM (LD),Peter SAGGERS (C),Paul MCIVOR (Ind),Tom HEGGIE (Ind),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
74,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),Michael GREEN (Ind),Tom HEGGIE (Ind),Andrew MACKINTOSH (Lab),Louis MCINTOSH (SSP),Paul MCIVOR (Ind),Liz MACDONALD (SNP),Stephen FULLER (SNP),skipped,4
84,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),Michael GREEN (Ind),Tom HEGGIE (Ind),Andrew MACKINTOSH (Lab),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,4
85,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Peter SAGGERS (C),Tom HEGGIE (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),Andrew MACKINTOSH (Lab),Louis MCINTOSH (SSP),skipped,skipped,skipped,4
88,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Stephen FULLER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Stephen FULLER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Stephen FULLER (SNP),Michael GREEN (Ind),Tom HEGGIE (Ind),Liz MACDONALD (SNP),Andrew MACKINTOSH (Lab),Louis MCINTOSH (SSP),Paul MCIVOR (Ind),Peter SAGGERS (C),skipped,4
91,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
106,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Liz MACDONALD (SNP),Peter SAGGERS (C),Paul MCIVOR (Ind),Louis MCINTOSH (SSP),Stephen FULLER (SNP),Andrew MACKINTOSH (Lab),skipped,4
107,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Andrew MACKINTOSH (Lab),Peter SAGGERS (C),Paul MCIVOR (Ind),Louis MCINTOSH (SSP),Liz MACDONALD (SNP),Stephen FULLER (SNP),skipped,4
108,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
109,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
110,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
111,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
112,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
113,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),Andrew MACKINTOSH (Lab),Peter SAGGERS (C),Louis MCINTOSH (SSP),Liz MACDONALD (SNP),Stephen FULLER (SNP),skipped,4
114,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Liz MACDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
118,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
119,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
120,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
121,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Michael GREEN (Ind),Paul MCIVOR (Ind),Andrew MACKINTOSH (Lab),Peter SAGGERS (C),Tom HEGGIE (Ind),Louis MCINTOSH (SSP),Stephen FULLER (SNP),Liz MACDONALD (SNP),skipped,4
122,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
123,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
124,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Stephen FULLER (SNP),Paul MCIVOR (Ind),Liz MACDONALD (SNP),Andrew MACKINTOSH (Lab),Michael GREEN (Ind),Louis MCINTOSH (SSP),Peter SAGGERS (C),skipped,4
127,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
130,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
131,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Michael GREEN (Ind),Peter SAGGERS (C),Paul MCIVOR (Ind),Andrew MACKINTOSH (Lab),Louis MCINTOSH (SSP),Liz MACDONALD (SNP),Stephen FULLER (SNP),skipped,4
132,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Michael GREEN (Ind),Andrew MACKINTOSH (Lab),Paul MCIVOR (Ind),Peter SAGGERS (C),skipped,skipped,skipped,skipped,4
133,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Andrew MACKINTOSH (Lab),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
134,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
135,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Tom HEGGIE (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Liz MACDONALD (SNP),Stephen FULLER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
138,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Liz MACDONALD (SNP),Stephen FULLER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
139,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Liz MACDONALD (SNP),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
140,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Andrew MACKINTOSH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
141,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Andrew MACKINTOSH (Lab),Michael GREEN (Ind),Paul MCIVOR (Ind),Liz MACDONALD (SNP),Tom HEGGIE (Ind),Stephen FULLER (SNP),Louis MCINTOSH (SSP),Peter SAGGERS (C),skipped,4
142,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
143,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
144,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
145,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
146,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Paul MCIVOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
147,Ritchie CUNNINGHAM (LD),Laurie FRASER (Ind),Paul MCIVOR (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
148,Ritchie CUNNINGHAM (LD),Stephen FULLER (SNP),Tom HEGGIE (Ind),Liz MACDONALD (SNP),Paul MCIVOR (Ind),Michael GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4
149,Ritchie CUNNINGHAM (LD),Stephen FULLER (SNP),Liz MACDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
150,Ritchie CUNNINGHAM (LD),Stephen FULLER (SNP),Liz MACDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
151,Ritchie CUNNINGHAM (LD),Stephen FULLER (SNP),Liz MACDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
152,Ritchie CUNNINGHAM (LD),Stephen FULLER (SNP),Liz MACDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
153,Ritchie CUNNINGHAM (LD),Stephen FULLER (SNP),Liz MACDONALD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
154,Ritchie CUNNINGHAM (LD),Stephen FULLER (SNP),Liz MACDONALD (SNP),Laurie FRASER (Ind),Michael GREEN (Ind),Tom HEGGIE (Ind),Andrew MACKINTOSH (Lab),Louis MCINTOSH (SSP),Paul MCIVOR (Ind),Peter SAGGERS (C),skipped,4
155,Ritchie CUNNINGHAM (LD),Stephen FULLER (SNP),Liz MACDONALD (SNP),Andrew MACKINTOSH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
