voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Elaine BALLANTYNE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
