voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
1,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
2,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
3,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
4,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
5,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
6,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
7,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
8,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
9,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
10,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
11,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
12,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
13,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
14,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
15,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
16,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
17,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
18,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
19,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
20,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
21,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
22,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
23,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
24,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
25,Victoria HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
26,Victoria HARPER (SNP),Sebastian LESLIE (Con),skipped,skipped,skipped,skipped,3
27,Victoria HARPER (SNP),Sebastian LESLIE (Con),skipped,skipped,skipped,skipped,3
28,Victoria HARPER (SNP),Sebastian LESLIE (Con),skipped,skipped,skipped,skipped,3
29,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),skipped,skipped,skipped,3
30,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),skipped,skipped,skipped,3
31,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),skipped,skipped,skipped,3
32,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),skipped,skipped,skipped,3
33,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),skipped,skipped,skipped,3
34,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),skipped,skipped,skipped,3
35,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),Richard OPENSHAW (Grn),Hazel SMITH (LD),Peter YOUNG (Lab),3
36,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),Richard OPENSHAW (Grn),Hazel SMITH (LD),Peter YOUNG (Lab),3
37,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),Richard OPENSHAW (Grn),Hazel SMITH (LD),Peter YOUNG (Lab),3
38,Victoria HARPER (SNP),Sebastian LESLIE (Con),Elaine MITCHELL (SNP),Hazel SMITH (LD),Richard OPENSHAW (Grn),Peter YOUNG (Lab),3
39,Victoria HARPER (SNP),Sebastian LESLIE (Con),Richard OPENSHAW (Grn),skipped,skipped,skipped,3
40,Victoria HARPER (SNP),Sebastian LESLIE (Con),Richard OPENSHAW (Grn),skipped,skipped,skipped,3
