voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
65,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
66,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
67,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
68,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
69,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
70,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
71,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
72,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
73,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
74,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
75,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
76,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
77,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
78,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
79,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
80,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
81,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
82,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
83,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
84,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
85,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
86,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
87,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
88,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
89,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
90,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
91,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
92,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
93,Eddie DEVINE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
