voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
1,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
2,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
3,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
4,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
5,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
6,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
7,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
8,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
9,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,3
10,Allan CASEY Scottish National Party (SNP),Lorna FINN Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Anthony CARROLL Elect a Scottish Green Councillor,Fergus MCCANN Scottish Liberal Democrats,OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,skipped,3
11,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Fergus MCCANN Scottish Liberal Democrats,Fiona McNider CONNELLY Scottish Conservative and Unionist,3
12,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Fergus MCCANN Scottish Liberal Democrats,Fiona McNider CONNELLY Scottish Conservative and Unionist,3
13,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Fergus MCCANN Scottish Liberal Democrats,Fiona McNider CONNELLY Scottish Conservative and Unionist,3
14,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Fergus MCCANN Scottish Liberal Democrats,Fiona McNider CONNELLY Scottish Conservative and Unionist,3
15,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Fergus MCCANN Scottish Liberal Democrats,Fiona McNider CONNELLY Scottish Conservative and Unionist,3
16,Allan CASEY Scottish National Party (SNP),Lorna FINN Scottish National Party (SNP),Fiona McNider CONNELLY Scottish Conservative and Unionist,OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Elaine MCDOUGALL Glasgow Labour,Fergus MCCANN Scottish Liberal Democrats,Anthony CARROLL Elect a Scottish Green Councillor,3
17,Elaine MCDOUGALL Glasgow Labour,OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Fiona McNider CONNELLY Scottish Conservative and Unionist,Fergus MCCANN Scottish Liberal Democrats,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,3
18,Elaine MCDOUGALL Glasgow Labour,OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Fiona McNider CONNELLY Scottish Conservative and Unionist,Fergus MCCANN Scottish Liberal Democrats,Anthony CARROLL Elect a Scottish Green Councillor,skipped,skipped,3
19,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,3
20,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,3
21,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,3
22,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,3
23,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,3
24,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,3
25,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,3
26,Anthony CARROLL Elect a Scottish Green Councillor,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,3
27,Anthony CARROLL Elect a Scottish Green Councillor,Lorna FINN Scottish National Party (SNP),OisÃ­n DUNCAN Scottish Trade Unionist and Socialist Coalition,Allan CASEY Scottish National Party (SNP),Fergus MCCANN Scottish Liberal Democrats,skipped,skipped,3
28,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
29,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
30,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
31,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
32,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
33,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
34,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
35,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
36,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
37,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
38,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
39,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
40,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
41,Allan CASEY Scottish National Party (SNP),Elaine MCDOUGALL Glasgow Labour,Lorna FINN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
