voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
1,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
2,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
3,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
4,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
5,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
6,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
7,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
8,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
9,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
10,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
11,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
12,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
13,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
14,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
15,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
16,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
17,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
18,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
19,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
20,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
21,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
22,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
23,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
24,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
25,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
26,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
27,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
28,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
29,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
30,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
31,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
32,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
33,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
34,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
35,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
36,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
37,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
38,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
39,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
40,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
41,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
42,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
43,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
44,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
45,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
46,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
47,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
48,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
49,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
50,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
51,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
52,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
53,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
54,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
55,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
56,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
57,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
58,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
59,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
60,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
61,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
62,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
63,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
64,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
65,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
66,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
67,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
68,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
69,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
70,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
71,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
72,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
73,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
74,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
75,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
76,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
77,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
78,SNP Alistair GEDDES,skipped,skipped,skipped,skipped,skipped,3
