voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
1,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
2,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
3,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
4,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
5,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
6,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
7,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
8,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
9,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
10,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
11,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Margaret PATERSON Independent,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
12,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Angela MACLEAN Scottish Liberal Democrats,Les HOOD Scottish Labour Party,skipped,skipped,skipped,4
13,Gavin BERKENHEGER Scottish Conservative and Unionist,Sean Edward KENNEDY Independent,Angela MACLEAN Scottish Liberal Democrats,Les HOOD Scottish Labour Party,skipped,skipped,skipped,4
14,Angela MACLEAN Scottish Liberal Democrats,Gavin BERKENHEGER Scottish Conservative and Unionist,Les HOOD Scottish Labour Party,Sean Edward KENNEDY Independent,Thomas WIDROW Scottish Greens - Delivering For Our Community,Margaret PATERSON Independent,Graham Alexander MACKENZIE Scottish National Party (SNP),4
15,Les HOOD Scottish Labour Party,Thomas WIDROW Scottish Greens - Delivering For Our Community,Gavin BERKENHEGER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
16,Gavin BERKENHEGER Scottish Conservative and Unionist,Margaret PATERSON Independent,Sean Edward KENNEDY Independent,Angela MACLEAN Scottish Liberal Democrats,Les HOOD Scottish Labour Party,Thomas WIDROW Scottish Greens - Delivering For Our Community,Graham Alexander MACKENZIE Scottish National Party (SNP),4
17,Gavin BERKENHEGER Scottish Conservative and Unionist,Margaret PATERSON Independent,Sean Edward KENNEDY Independent,Angela MACLEAN Scottish Liberal Democrats,Les HOOD Scottish Labour Party,Thomas WIDROW Scottish Greens - Delivering For Our Community,Graham Alexander MACKENZIE Scottish National Party (SNP),4
18,Gavin BERKENHEGER Scottish Conservative and Unionist,Margaret PATERSON Independent,Sean Edward KENNEDY Independent,Angela MACLEAN Scottish Liberal Democrats,Les HOOD Scottish Labour Party,Thomas WIDROW Scottish Greens - Delivering For Our Community,Graham Alexander MACKENZIE Scottish National Party (SNP),4
19,Gavin BERKENHEGER Scottish Conservative and Unionist,Margaret PATERSON Independent,Sean Edward KENNEDY Independent,Angela MACLEAN Scottish Liberal Democrats,Les HOOD Scottish Labour Party,Thomas WIDROW Scottish Greens - Delivering For Our Community,Graham Alexander MACKENZIE Scottish National Party (SNP),4
20,Gavin BERKENHEGER Scottish Conservative and Unionist,Margaret PATERSON Independent,Sean Edward KENNEDY Independent,Angela MACLEAN Scottish Liberal Democrats,Les HOOD Scottish Labour Party,Thomas WIDROW Scottish Greens - Delivering For Our Community,Graham Alexander MACKENZIE Scottish National Party (SNP),4
21,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
22,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
23,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
24,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
25,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
26,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
27,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
28,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
29,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
30,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
31,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
32,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
33,Sean Edward KENNEDY Independent,Gavin BERKENHEGER Scottish Conservative and Unionist,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
34,Graham Alexander MACKENZIE Scottish National Party (SNP),Les HOOD Scottish Labour Party,Angela MACLEAN Scottish Liberal Democrats,Thomas WIDROW Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,4
35,Graham Alexander MACKENZIE Scottish National Party (SNP),Les HOOD Scottish Labour Party,Angela MACLEAN Scottish Liberal Democrats,Thomas WIDROW Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,4
36,Graham Alexander MACKENZIE Scottish National Party (SNP),Les HOOD Scottish Labour Party,Angela MACLEAN Scottish Liberal Democrats,Thomas WIDROW Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,4
37,Margaret PATERSON Independent,Sean Edward KENNEDY Independent,Les HOOD Scottish Labour Party,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,4
38,Les HOOD Scottish Labour Party,Thomas WIDROW Scottish Greens - Delivering For Our Community,Angela MACLEAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
