voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
1,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
2,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
3,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
4,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
5,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
6,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
7,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
8,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
9,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
10,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
11,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
12,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
13,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
14,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
15,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
16,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
17,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
18,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
19,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
20,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
21,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
22,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
23,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
24,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
25,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
26,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
27,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
28,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
29,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
30,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
31,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
32,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
33,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
34,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
35,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
36,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
37,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
38,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
39,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
40,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
41,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
42,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
43,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
44,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
45,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
46,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
47,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
48,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
49,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
50,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
51,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
52,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
53,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
54,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
55,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
56,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
57,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
58,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
59,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
60,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
61,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
62,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
63,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
64,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
65,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
66,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
67,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
68,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
69,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
70,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
71,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
72,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
73,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
74,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
75,"Bob ELLIS,SNP (SNP)",skipped,skipped,skipped,skipped,3
76,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
77,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
78,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
79,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
80,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
81,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
82,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
83,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
84,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
85,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
86,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
87,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
88,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
89,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
90,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
91,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
92,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
93,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
94,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
95,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
96,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
97,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
98,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
99,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
100,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
101,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
102,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
103,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
104,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
105,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
106,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
107,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
108,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
109,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
110,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
111,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
112,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
113,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
114,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
115,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
116,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
117,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
118,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
119,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
120,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
121,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
122,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
123,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
124,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
125,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
126,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
127,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
128,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
129,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
130,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
131,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
132,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
133,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
134,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
135,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
136,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
137,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
138,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
139,"Bob ELLIS,SNP (SNP)","Liz GRANT,SNP (SNP)",skipped,skipped,skipped,3
