voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
1,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
2,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
3,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
4,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
5,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
6,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
7,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
8,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
9,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
10,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
11,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
12,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
13,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
14,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
15,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
16,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
17,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
18,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
19,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
20,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
21,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
22,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
23,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
24,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
25,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
26,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
27,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
28,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
29,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
30,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
31,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
32,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
33,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
34,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
35,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
36,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
37,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
38,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
39,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
40,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
41,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
42,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
43,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
44,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
45,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
46,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
47,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
48,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
49,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
50,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
51,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
52,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
53,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
54,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
55,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
56,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
57,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
58,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
59,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
60,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
61,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
62,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
63,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
64,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
65,Con Craig FOTHERINGHAM,skipped,skipped,skipped,skipped,skipped,4
