voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
1,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
2,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
3,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
4,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
5,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
6,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
7,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
8,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
9,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
10,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
11,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
12,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
13,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
14,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
15,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
16,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
17,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
18,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
19,Ind Brian Gerard DOYLE,skipped,skipped,skipped,skipped,skipped,3
20,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,skipped,skipped,skipped,skipped,3
21,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,skipped,skipped,skipped,skipped,3
22,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,Con Kate MASON,Lab Derek STEWART,Lab Graham WATT,SNP Gary WOMERSLEY,3
23,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,Con Kate MASON,SNP Gary WOMERSLEY,skipped,skipped,3
24,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,Lab Derek STEWART,Con Kate MASON,skipped,skipped,3
25,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,Lab Derek STEWART,Con Kate MASON,Lab Graham WATT,SNP Gary WOMERSLEY,3
26,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,Lab Derek STEWART,Lab Graham WATT,SNP Gary WOMERSLEY,Con Kate MASON,3
27,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,Lab Derek STEWART,Lab Graham WATT,SNP Gary WOMERSLEY,Con Kate MASON,3
28,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,skipped,skipped,skipped,3
29,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,skipped,skipped,skipped,3
30,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,skipped,skipped,skipped,3
31,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,skipped,skipped,skipped,3
32,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,skipped,skipped,skipped,3
33,Ind Brian Gerard DOYLE,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,Con Kate MASON,Lab Derek STEWART,Lab Graham WATT,3
34,Ind Brian Gerard DOYLE,Con Kate MASON,skipped,skipped,skipped,skipped,3
35,Ind Brian Gerard DOYLE,Con Kate MASON,skipped,skipped,skipped,skipped,3
36,Ind Brian Gerard DOYLE,Con Kate MASON,skipped,skipped,skipped,skipped,3
37,Ind Brian Gerard DOYLE,Con Kate MASON,skipped,skipped,skipped,skipped,3
38,Ind Brian Gerard DOYLE,Con Kate MASON,skipped,skipped,skipped,skipped,3
39,Ind Brian Gerard DOYLE,Con Kate MASON,skipped,skipped,skipped,skipped,3
40,Ind Brian Gerard DOYLE,Con Kate MASON,skipped,skipped,skipped,skipped,3
41,Ind Brian Gerard DOYLE,Con Kate MASON,skipped,skipped,skipped,skipped,3
42,Ind Brian Gerard DOYLE,Con Kate MASON,SNP Gaynor HAMILTON,skipped,skipped,skipped,3
43,Ind Brian Gerard DOYLE,Con Kate MASON,SNP Gaynor HAMILTON,Lab Derek STEWART,SNP Gary WOMERSLEY,Lab Graham WATT,3
44,Ind Brian Gerard DOYLE,Con Kate MASON,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,skipped,skipped,3
45,Ind Brian Gerard DOYLE,Con Kate MASON,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,Lab Graham WATT,Lab Derek STEWART,3
46,Ind Brian Gerard DOYLE,Con Kate MASON,Lab Derek STEWART,skipped,skipped,skipped,3
47,Ind Brian Gerard DOYLE,Con Kate MASON,Lab Derek STEWART,skipped,skipped,skipped,3
48,Ind Brian Gerard DOYLE,Con Kate MASON,Lab Derek STEWART,Lab Graham WATT,SNP Gary WOMERSLEY,SNP Gaynor HAMILTON,3
49,Ind Brian Gerard DOYLE,Con Kate MASON,Lab Graham WATT,skipped,skipped,skipped,3
50,Ind Brian Gerard DOYLE,Con Kate MASON,Lab Graham WATT,skipped,skipped,skipped,3
51,Ind Brian Gerard DOYLE,Con Kate MASON,SNP Gary WOMERSLEY,skipped,skipped,skipped,3
52,Ind Brian Gerard DOYLE,Con Kate MASON,SNP Gary WOMERSLEY,skipped,skipped,skipped,3
53,Ind Brian Gerard DOYLE,Lab Derek STEWART,skipped,skipped,skipped,skipped,3
54,Ind Brian Gerard DOYLE,Lab Derek STEWART,skipped,skipped,skipped,skipped,3
55,Ind Brian Gerard DOYLE,Lab Derek STEWART,skipped,skipped,skipped,skipped,3
56,Ind Brian Gerard DOYLE,Lab Derek STEWART,SNP Gaynor HAMILTON,Lab Graham WATT,Con Kate MASON,SNP Gary WOMERSLEY,3
57,Ind Brian Gerard DOYLE,Lab Derek STEWART,SNP Gaynor HAMILTON,Lab Graham WATT,SNP Gary WOMERSLEY,Con Kate MASON,3
58,Ind Brian Gerard DOYLE,Lab Derek STEWART,SNP Gaynor HAMILTON,SNP Gary WOMERSLEY,Lab Graham WATT,Con Kate MASON,3
59,Ind Brian Gerard DOYLE,Lab Derek STEWART,Con Kate MASON,skipped,skipped,skipped,3
60,Ind Brian Gerard DOYLE,Lab Derek STEWART,Lab Graham WATT,skipped,skipped,skipped,3
61,Ind Brian Gerard DOYLE,Lab Derek STEWART,Lab Graham WATT,skipped,skipped,skipped,3
62,Ind Brian Gerard DOYLE,Lab Derek STEWART,Lab Graham WATT,skipped,skipped,skipped,3
