voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
1,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
2,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
3,LD,SNP,Grn,Labour and Co-operative Party,SNP,Con,4,6
4,LD,SNP,Grn,skipped,skipped,skipped,4,6
5,SNP,SNP,Labour and Co-operative Party,Con,Grn,LD,4,6
6,SNP,SNP,Labour and Co-operative Party,Con,Grn,LD,4,6
7,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
8,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
9,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
10,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
11,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
12,Labour and Co-operative Party,SNP,SNP,Grn,LD,skipped,4,6
13,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
14,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
15,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
16,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
17,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
18,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
19,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
20,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
21,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
22,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
23,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
24,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
25,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
26,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
27,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
28,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
29,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
30,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
31,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
32,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
33,Labour and Co-operative Party,LD,skipped,skipped,skipped,skipped,4,6
