voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Jimmy HADDOW (Soc),Lee-Anne MENZIES (SNP),Fiona DUGDALE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
1,Kenny MCLEOD (SNP),Hazel HAMILTON (Alba),Lee-Anne MENZIES (SNP),Marnie STIRLING (Grn),skipped,skipped,skipped,skipped,skipped,4,9
2,Kenny MCLEOD (SNP),Lee-Anne MENZIES (SNP),Marnie STIRLING (Grn),Hazel HAMILTON (Alba),Jimmy HADDOW (Soc),Fiona DUGDALE (Lab),Colin MCGINN (Lab),Elisabeth Mary WILSON (LD),Gordon MACKETT (Con),4,9
3,Kenny MCLEOD (SNP),Lee-Anne MENZIES (SNP),Marnie STIRLING (Grn),Hazel HAMILTON (Alba),Jimmy HADDOW (Soc),Fiona DUGDALE (Lab),Colin MCGINN (Lab),Elisabeth Mary WILSON (LD),Gordon MACKETT (Con),4,9
4,Kenny MCLEOD (SNP),Lee-Anne MENZIES (SNP),Marnie STIRLING (Grn),Hazel HAMILTON (Alba),Jimmy HADDOW (Soc),Fiona DUGDALE (Lab),Colin MCGINN (Lab),Elisabeth Mary WILSON (LD),Gordon MACKETT (Con),4,9
5,Kenny MCLEOD (SNP),Lee-Anne MENZIES (SNP),Marnie STIRLING (Grn),Elisabeth Mary WILSON (LD),Fiona DUGDALE (Lab),Colin MCGINN (Lab),Hazel HAMILTON (Alba),Jimmy HADDOW (Soc),Gordon MACKETT (Con),4,9
6,Kenny MCLEOD (SNP),Lee-Anne MENZIES (SNP),Marnie STIRLING (Grn),Elisabeth Mary WILSON (LD),Fiona DUGDALE (Lab),Colin MCGINN (Lab),Hazel HAMILTON (Alba),Jimmy HADDOW (Soc),Gordon MACKETT (Con),4,9
7,Fiona DUGDALE (Lab),Colin MCGINN (Lab),Marnie STIRLING (Grn),Elisabeth Mary WILSON (LD),skipped,skipped,skipped,skipped,skipped,4,9
8,Fiona DUGDALE (Lab),Colin MCGINN (Lab),Marnie STIRLING (Grn),Elisabeth Mary WILSON (LD),skipped,skipped,skipped,skipped,skipped,4,9
9,Fiona DUGDALE (Lab),Colin MCGINN (Lab),Marnie STIRLING (Grn),Elisabeth Mary WILSON (LD),skipped,skipped,skipped,skipped,skipped,4,9
