voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
1,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
2,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
3,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
4,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
5,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
6,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
7,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
8,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
9,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
10,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
11,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
12,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
13,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
14,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
15,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
16,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
17,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
18,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
19,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
20,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
21,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
22,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
23,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,7
