voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Susan AITKEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
