voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
1,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
2,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
3,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
4,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
5,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
6,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
7,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
8,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
9,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
10,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
11,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
12,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
13,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
14,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
15,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
16,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
17,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
18,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
19,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
20,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
21,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
22,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
23,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
24,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
25,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
26,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
27,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
28,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
29,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
30,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
31,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
32,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
33,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
34,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
35,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
36,Alex DINGWALL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
