voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,Ruth BLACK ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
1,Ruth BLACK ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
2,Ruth BLACK ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
3,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
4,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
5,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
6,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
7,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),Chris CREIGHTON (Ind),Colin DEANS (Ind),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Stephen CURRAN (Lab),Emma GILLAN (Lab),Michael O'DONNELL (LD),Robert MCELROY (Con),Diane HARVEY ((TUSC)),3,11
8,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),Chris CREIGHTON (Ind),Diane HARVEY ((TUSC)),Colin DEANS (Ind),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Stephen CURRAN (Lab),Emma GILLAN (Lab),Robert MCELROY (Con),Michael O'DONNELL (LD),3,11
9,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
10,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
11,Ruth BLACK ((Glasgow First)),Ben THOMSON (Grn),Shoaib GUL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
12,Ruth BLACK ((Glasgow First)),Chris CREIGHTON (Ind),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
13,Ruth BLACK ((Glasgow First)),Chris CREIGHTON (Ind),Ben THOMSON (Grn),Colin DEANS (Ind),Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Diane HARVEY ((TUSC)),Robert MCELROY (Con),Stephen CURRAN (Lab),skipped,3,11
14,Ruth BLACK ((Glasgow First)),Chris CREIGHTON (Ind),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
15,Ruth BLACK ((Glasgow First)),Chris CREIGHTON (Ind),Colin DEANS (Ind),Diane HARVEY ((TUSC)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
16,Ruth BLACK ((Glasgow First)),Chris CREIGHTON (Ind),Diane HARVEY ((TUSC)),Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
17,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
18,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
19,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Ben THOMSON (Grn),Colin DEANS (Ind),Diane HARVEY ((TUSC)),skipped,skipped,skipped,skipped,skipped,skipped,3,11
20,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
21,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
22,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
23,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
24,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
25,Ruth BLACK ((Glasgow First)),Stephen CURRAN (Lab),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,11
