voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
29,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
30,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
31,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
32,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
33,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
34,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
35,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
36,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
37,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
38,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
39,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
40,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
41,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
42,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
43,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
44,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
45,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
46,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
47,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
48,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
49,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
50,Sean Edward KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
