voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
13,Andy DOIG Independent,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Andrew JACKSON Scottish Liberal Democrats,Gillian GRAHAM Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,4
14,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Andrew JACKSON Scottish Liberal Democrats,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
15,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
16,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,Andy DOIG Independent,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Louise REID Scottish Conservative and Unionist,skipped,4
17,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,Andy DOIG Independent,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Louise REID Scottish Conservative and Unionist,skipped,4
18,Gillian GRAHAM Scottish Labour Party,Andy DOIG Independent,Andrew JACKSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Andy DOIG Independent,Chris GILMOUR Scottish Labour Party,Emma RODDEN Scottish National Party (SNP),Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
20,Graeme STOCKTON Scottish National Party (SNP),Emma RODDEN Scottish National Party (SNP),Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Andy DOIG Independent,skipped,4
21,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Andy DOIG Independent,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,4
22,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Andy DOIG Independent,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,4
23,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Andy DOIG Independent,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,4
24,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Andy DOIG Independent,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,4
25,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Andy DOIG Independent,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,4
26,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,Chris GILMOUR Scottish Labour Party,Emma RODDEN Scottish National Party (SNP),Andrew JACKSON Scottish Liberal Democrats,Graeme STOCKTON Scottish National Party (SNP),skipped,skipped,skipped,4
27,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Louise REID Scottish Conservative and Unionist,skipped,4
28,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Andy DOIG Independent,skipped,skipped,skipped,skipped,skipped,4
29,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Andy DOIG Independent,skipped,skipped,skipped,skipped,skipped,4
30,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Andy DOIG Independent,skipped,skipped,skipped,skipped,skipped,4
31,Chris GILMOUR Scottish Labour Party,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Chris GILMOUR Scottish Labour Party,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Andy DOIG Independent,Emma RODDEN Scottish National Party (SNP),Chris GILMOUR Scottish Labour Party,Graeme STOCKTON Scottish National Party (SNP),Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
34,Andy DOIG Independent,Emma RODDEN Scottish National Party (SNP),Chris GILMOUR Scottish Labour Party,Graeme STOCKTON Scottish National Party (SNP),Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
35,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
61,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
62,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
63,Andrew JACKSON Scottish Liberal Democrats,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Louise REID Scottish Conservative and Unionist,skipped,skipped,4
64,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
65,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
66,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
67,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
68,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
69,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
70,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
71,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
72,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Andy DOIG Independent,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,skipped,4
73,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Louise REID Scottish Conservative and Unionist,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Andy DOIG Independent,Andrew JACKSON Scottish Liberal Democrats,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Louise REID Scottish Conservative and Unionist,Emma RODDEN Scottish National Party (SNP),skipped,4
78,Heather HUDSON Scottish Green Party,Gillian GRAHAM Scottish Labour Party,Emma RODDEN Scottish National Party (SNP),Chris GILMOUR Scottish Labour Party,Graeme STOCKTON Scottish National Party (SNP),Andy DOIG Independent,Andrew JACKSON Scottish Liberal Democrats,skipped,skipped,4
79,Heather HUDSON Scottish Green Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Heather HUDSON Scottish Green Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Heather HUDSON Scottish Green Party,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Heather HUDSON Scottish Green Party,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Andy DOIG Independent,Louise REID Scottish Conservative and Unionist,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,4
84,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Andy DOIG Independent,Louise REID Scottish Conservative and Unionist,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,4
85,Louise REID Scottish Conservative and Unionist,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Andy DOIG Independent,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,Andrew JACKSON Scottish Liberal Democrats,skipped,4
86,Louise REID Scottish Conservative and Unionist,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Andy DOIG Independent,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,Andrew JACKSON Scottish Liberal Democrats,skipped,4
87,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Andrew JACKSON Scottish Liberal Democrats,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,skipped,skipped,skipped,4
88,Andy DOIG Independent,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Louise REID Scottish Conservative and Unionist,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),skipped,4
89,Andy DOIG Independent,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,4
90,Andrew JACKSON Scottish Liberal Democrats,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Heather HUDSON Scottish Green Party,Andy DOIG Independent,Louise REID Scottish Conservative and Unionist,skipped,4
91,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,4
92,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,4
93,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,4
94,Emma RODDEN Scottish National Party (SNP),Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Louise REID Scottish Conservative and Unionist,Andrew JACKSON Scottish Liberal Democrats,Gillian GRAHAM Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
100,Graeme STOCKTON Scottish National Party (SNP),Emma RODDEN Scottish National Party (SNP),Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,skipped,skipped,skipped,skipped,4
101,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,Andy DOIG Independent,Louise REID Scottish Conservative and Unionist,Graeme STOCKTON Scottish National Party (SNP),Emma RODDEN Scottish National Party (SNP),skipped,4
102,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Louise REID Scottish Conservative and Unionist,Graeme STOCKTON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
103,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Andy DOIG Independent,Graeme STOCKTON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
104,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Andy DOIG Independent,Graeme STOCKTON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
105,Heather HUDSON Scottish Green Party,Emma RODDEN Scottish National Party (SNP),Andy DOIG Independent,Graeme STOCKTON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
106,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,Louise REID Scottish Conservative and Unionist,skipped,4
107,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Andrew JACKSON Scottish Liberal Democrats,Heather HUDSON Scottish Green Party,Louise REID Scottish Conservative and Unionist,skipped,4
108,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Andy DOIG Independent,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,4
109,Emma RODDEN Scottish National Party (SNP),Graeme STOCKTON Scottish National Party (SNP),Heather HUDSON Scottish Green Party,Gillian GRAHAM Scottish Labour Party,Chris GILMOUR Scottish Labour Party,Andy DOIG Independent,Andrew JACKSON Scottish Liberal Democrats,skipped,skipped,4
110,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
111,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
112,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
118,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
119,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
120,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
121,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
122,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
123,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
124,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Chris GILMOUR Scottish Labour Party,Gillian GRAHAM Scottish Labour Party,Heather HUDSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
