voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Richard TRAIL (SNP),skipped,skipped,skipped,,4
1,Richard TRAIL (SNP),skipped,skipped,skipped,,4
2,Richard TRAIL (SNP),skipped,skipped,skipped,,4
3,Richard TRAIL (SNP),skipped,skipped,skipped,,4
4,Richard TRAIL (SNP),skipped,skipped,skipped,,4
5,Richard TRAIL (SNP),skipped,skipped,skipped,,4
6,Richard TRAIL (SNP),skipped,skipped,skipped,,4
7,Richard TRAIL (SNP),skipped,skipped,skipped,,4
8,Richard TRAIL (SNP),skipped,skipped,skipped,,4
9,Richard TRAIL (SNP),skipped,skipped,skipped,,4
10,Richard TRAIL (SNP),skipped,skipped,skipped,,4
11,Richard TRAIL (SNP),skipped,skipped,skipped,,4
12,Richard TRAIL (SNP),skipped,skipped,skipped,,4
13,Richard TRAIL (SNP),skipped,skipped,skipped,,4
14,Richard TRAIL (SNP),skipped,skipped,skipped,,4
15,Richard TRAIL (SNP),skipped,skipped,skipped,,4
16,Richard TRAIL (SNP),skipped,skipped,skipped,,4
17,Richard TRAIL (SNP),skipped,skipped,skipped,,4
18,Richard TRAIL (SNP),skipped,skipped,skipped,,4
19,Richard TRAIL (SNP),skipped,skipped,skipped,,4
20,Richard TRAIL (SNP),skipped,skipped,skipped,,4
21,Richard TRAIL (SNP),skipped,skipped,skipped,,4
22,Richard TRAIL (SNP),skipped,skipped,skipped,,4
23,Richard TRAIL (SNP),skipped,skipped,skipped,,4
24,Richard TRAIL (SNP),skipped,skipped,skipped,,4
25,Richard TRAIL (SNP),skipped,skipped,skipped,,4
26,Richard TRAIL (SNP),skipped,skipped,skipped,,4
27,Richard TRAIL (SNP),skipped,skipped,skipped,,4
28,Richard TRAIL (SNP),skipped,skipped,skipped,,4
29,Richard TRAIL (SNP),skipped,skipped,skipped,,4
30,Richard TRAIL (SNP),skipped,skipped,skipped,,4
31,Richard TRAIL (SNP),skipped,skipped,skipped,,4
32,Richard TRAIL (SNP),skipped,skipped,skipped,,4
33,Richard TRAIL (SNP),skipped,skipped,skipped,,4
34,Richard TRAIL (SNP),skipped,skipped,skipped,,4
35,Richard TRAIL (SNP),skipped,skipped,skipped,,4
36,Richard TRAIL (SNP),skipped,skipped,skipped,,4
37,Richard TRAIL (SNP),skipped,skipped,skipped,,4
38,Richard TRAIL (SNP),skipped,skipped,skipped,,4
39,Richard TRAIL (SNP),skipped,skipped,skipped,,4
40,Richard TRAIL (SNP),skipped,skipped,skipped,,4
41,Richard TRAIL (SNP),skipped,skipped,skipped,,4
42,Richard TRAIL (SNP),skipped,skipped,skipped,,4
43,Richard TRAIL (SNP),skipped,skipped,skipped,,4
44,Richard TRAIL (SNP),skipped,skipped,skipped,,4
45,Richard TRAIL (SNP),skipped,skipped,skipped,,4
46,Richard TRAIL (SNP),skipped,skipped,skipped,,4
47,Richard TRAIL (SNP),skipped,skipped,skipped,,4
48,Richard TRAIL (SNP),skipped,skipped,skipped,,4
49,Richard TRAIL (SNP),skipped,skipped,skipped,,4
50,Richard TRAIL (SNP),skipped,skipped,skipped,,4
51,Richard TRAIL (SNP),skipped,skipped,skipped,,4
52,Richard TRAIL (SNP),skipped,skipped,skipped,,4
53,Richard TRAIL (SNP),skipped,skipped,skipped,,4
54,Richard TRAIL (SNP),skipped,skipped,skipped,,4
55,Richard TRAIL (SNP),skipped,skipped,skipped,,4
56,Richard TRAIL (SNP),skipped,skipped,skipped,,4
57,Richard TRAIL (SNP),skipped,skipped,skipped,,4
58,Richard TRAIL (SNP),skipped,skipped,skipped,,4
59,Richard TRAIL (SNP),skipped,skipped,skipped,,4
60,Richard TRAIL (SNP),skipped,skipped,skipped,,4
61,Richard TRAIL (SNP),skipped,skipped,skipped,,4
62,Richard TRAIL (SNP),skipped,skipped,skipped,,4
63,Richard TRAIL (SNP),skipped,skipped,skipped,,4
64,Richard TRAIL (SNP),skipped,skipped,skipped,,4
65,Richard TRAIL (SNP),skipped,skipped,skipped,,4
66,Richard TRAIL (SNP),skipped,skipped,skipped,,4
67,Richard TRAIL (SNP),skipped,skipped,skipped,,4
68,Richard TRAIL (SNP),skipped,skipped,skipped,,4
69,Richard TRAIL (SNP),skipped,skipped,skipped,,4
70,Richard TRAIL (SNP),skipped,skipped,skipped,,4
71,Richard TRAIL (SNP),skipped,skipped,skipped,,4
72,Richard TRAIL (SNP),skipped,skipped,skipped,,4
73,Richard TRAIL (SNP),skipped,skipped,skipped,,4
74,Richard TRAIL (SNP),skipped,skipped,skipped,,4
75,Richard TRAIL (SNP),skipped,skipped,skipped,,4
76,Richard TRAIL (SNP),skipped,skipped,skipped,,4
77,Richard TRAIL (SNP),skipped,skipped,skipped,,4
78,Richard TRAIL (SNP),skipped,skipped,skipped,,4
