voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
1,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
2,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
3,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
4,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
5,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
6,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
7,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
8,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
9,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
10,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
11,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
12,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
13,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
14,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
15,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
16,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
17,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
18,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
19,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
20,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
21,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
22,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
23,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
24,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
25,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
26,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
27,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
28,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
29,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
30,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
31,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
32,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
33,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
34,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
35,Gordon MCDONALD (SNP),skipped,skipped,skipped,,4
