voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
1,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
2,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
3,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
4,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
5,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
6,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
7,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
8,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
9,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
10,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
11,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
12,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
13,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
14,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
15,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
16,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
17,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
18,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
19,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
20,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
21,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
22,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
23,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
24,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
25,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
26,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
27,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
28,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
29,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
30,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
31,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
32,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
33,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
34,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
35,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
36,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
37,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
38,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
39,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
40,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
41,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
42,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
43,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
44,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
45,Angela CRAWLEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,7
46,Angela CRAWLEY (SNP),David HOLLAND  (SSC),skipped,skipped,skipped,skipped,skipped,4,7
47,Angela CRAWLEY (SNP),David HOLLAND  (SSC),skipped,skipped,skipped,skipped,skipped,4,7
48,Angela CRAWLEY (SNP),David HOLLAND  (SSC),skipped,skipped,skipped,skipped,skipped,4,7
49,Angela CRAWLEY (SNP),David HOLLAND  (SSC),skipped,skipped,skipped,skipped,skipped,4,7
50,Angela CRAWLEY (SNP),David HOLLAND  (SSC),skipped,skipped,skipped,skipped,skipped,4,7
51,Angela CRAWLEY (SNP),David HOLLAND  (SSC),skipped,skipped,skipped,skipped,skipped,4,7
52,Angela CRAWLEY (SNP),David HOLLAND  (SSC),skipped,skipped,skipped,skipped,skipped,4,7
53,Angela CRAWLEY (SNP),David HOLLAND  (SSC),skipped,skipped,skipped,skipped,skipped,4,7
