voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
1,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
2,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
3,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
4,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
5,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
6,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
7,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
8,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
9,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
10,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
11,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
12,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
13,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
14,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
15,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
16,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
17,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
18,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
19,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
20,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
21,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
22,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
23,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
24,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
25,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
26,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
27,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
28,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
29,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
30,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
31,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
32,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
33,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
34,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
35,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
36,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
37,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
38,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
39,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
40,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
41,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
42,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
43,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
44,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
45,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
46,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
47,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
48,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
49,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
50,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
51,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
52,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
53,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
54,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
55,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
56,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
57,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
58,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
59,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
60,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
61,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
62,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
63,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
64,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
65,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
66,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
67,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
68,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
69,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
70,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
71,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
72,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
73,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
74,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
75,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
76,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
77,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
78,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
79,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
80,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
81,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
82,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
83,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
84,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
85,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
86,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
87,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
88,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
89,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
90,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
91,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
92,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
93,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
94,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
95,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
96,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
97,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
98,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
99,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
100,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
101,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
102,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
103,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
104,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
105,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
106,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
107,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
108,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
109,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
110,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
111,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
112,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
113,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
114,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
115,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
116,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
117,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
118,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
119,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
120,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
121,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
122,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
123,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
124,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
125,Maureen DEVLIN (Lab),skipped,skipped,skipped,3,4
126,Maureen DEVLIN (Lab),Anne KEGG (Con),skipped,skipped,3,4
127,Maureen DEVLIN (Lab),Anne KEGG (Con),skipped,skipped,3,4
128,Maureen DEVLIN (Lab),Anne KEGG (Con),skipped,skipped,3,4
129,Maureen DEVLIN (Lab),Anne KEGG (Con),skipped,skipped,3,4
130,Maureen DEVLIN (Lab),Anne KEGG (Con),skipped,skipped,3,4
131,Maureen DEVLIN (Lab),Anne KEGG (Con),skipped,skipped,3,4
