voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
1,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
2,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
3,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
4,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
5,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
6,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
7,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
8,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
9,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
10,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
11,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
12,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
13,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
14,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
15,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
16,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
17,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
18,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
19,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
20,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
21,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
22,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
23,Brian JONES ((EKA)),skipped,skipped,skipped,skipped,skipped,3,6
