precincts,tally_type,ballotID,rank1,rank2,rank3,Num cands,Num seats
373900,Vote by Mail - 400C,33982,LARRY E. REID,SHERYL WALTON,BEVERLY WILLIAMS,4,1
373900,Vote by Mail - 400C,33983,LARRY E. REID,SHERYL WALTON,BEVERLY WILLIAMS,4,1
373900,Vote by Mail - 400C,33984,LARRY E. REID,BEVERLY WILLIAMS,skipped,4,1
373900,Vote by Mail - 400C,33985,LARRY E. REID,skipped,skipped,4,1
373900,Vote by Mail - 400C,33986,SHERYL WALTON,skipped,skipped,4,1
373900,Vote by Mail - 400C,33987,SHERYL WALTON,BEVERLY WILLIAMS,skipped,4,1
373900,Vote by Mail - 400C,33988,LARRY E. REID,BEVERLY WILLIAMS,SHERYL WALTON,4,1
373900,Vote by Mail - 400C,33989,LARRY E. REID,BEVERLY WILLIAMS,skipped,4,1
373900,Vote by Mail - 400C,33990,LARRY E. REID,skipped,skipped,4,1
373900,Vote by Mail - 400C,33991,SHERYL WALTON,LARRY E. REID,skipped,4,1
373900,Vote by Mail - 400C,33992,BEVERLY WILLIAMS,LARRY E. REID,SHERYL WALTON,4,1
373900,Vote by Mail - 400C,33993,LARRY E. REID,SHERYL WALTON,BEVERLY WILLIAMS,4,1
373900,Vote by Mail - 400C,33994,BEVERLY WILLIAMS,skipped,skipped,4,1
373900,Vote by Mail - 400C,33995,LARRY E. REID,skipped,skipped,4,1
373900,Vote by Mail - 400C,33996,LARRY E. REID,BEVERLY WILLIAMS,SHERYL WALTON,4,1
373900,Vote by Mail - 400C,33997,LARRY E. REID,BEVERLY WILLIAMS,SHERYL WALTON,4,1
373900,Vote by Mail - 400C,33998,LARRY E. REID,BEVERLY WILLIAMS,skipped,4,1
373900,Vote by Mail - 400C,33999,LARRY E. REID,SHERYL WALTON,BEVERLY WILLIAMS,4,1
373900,Vote by Mail - 400C,34000,LARRY E. REID,skipped,skipped,4,1
373900,Vote by Mail - 400C,34001,SHERYL WALTON,skipped,skipped,4,1
373900,Vote by Mail - 400C,34002,LARRY E. REID,SHERYL WALTON,BEVERLY WILLIAMS,4,1
373900,Vote by Mail - 400C,34003,SHERYL WALTON,BEVERLY WILLIAMS,LARRY E. REID,4,1
373900,Vote by Mail - 400C,34004,LARRY E. REID,skipped,skipped,4,1
373900,Vote by Mail - 400C,34005,SHERYL WALTON,LARRY E. REID,skipped,4,1
373900,Vote by Mail - 400C,34006,LARRY E. REID,skipped,skipped,4,1
373900,Vote by Mail - 400C,34007,BEVERLY WILLIAMS,SHERYL WALTON,LARRY E. REID,4,1
