precincts,tally_type,ballotID,rank1,rank2,rank3,Num cands,Num seats
450300,Vote by Mail - 400C,31948,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,31949,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,31950,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,31951,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,31952,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,31953,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,31954,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,skipped,7,1
450300,Vote by Mail - 400C,31955,ANTHONY B. ''TONY'' SANTOS,JOHN R. PALAU,skipped,7,1
450300,Vote by Mail - 400C,31956,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,31957,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,31958,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,31959,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450300,Vote by Mail - 400C,31960,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,31961,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,31962,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450300,Vote by Mail - 400C,31963,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,31964,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,31965,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,31966,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,31967,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,31968,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,31969,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,31970,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,skipped,7,1
450300,Vote by Mail - 400C,31971,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,31972,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450300,Vote by Mail - 400C,31973,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,31974,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,31975,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,31976,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,31977,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450300,Vote by Mail - 400C,31978,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450300,Vote by Mail - 400C,31979,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,31980,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,31981,STEPHEN H. CASSIDY,JOHN R. PALAU,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,31982,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,skipped,7,1
450300,Vote by Mail - 400C,31983,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,31984,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,31985,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU,skipped,7,1
450300,Vote by Mail - 400C,31986,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,31987,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,31988,STEPHEN H. CASSIDY,SARA M. MESTAS,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,31989,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,skipped,7,1
450300,Vote by Mail - 400C,31990,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450300,Vote by Mail - 400C,31991,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,31992,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,31993,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,31994,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,31995,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,31996,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,skipped,7,1
450300,Vote by Mail - 400C,31997,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,31998,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,31999,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450300,Vote by Mail - 400C,32000,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450300,Vote by Mail - 400C,32001,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,32002,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32003,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,32004,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,32005,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,32006,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,32007,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450300,Vote by Mail - 400C,32008,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450300,Vote by Mail - 400C,32009,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,skipped,7,1
450300,Vote by Mail - 400C,32010,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,32011,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32012,SARA M. MESTAS,JOHN R. PALAU,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,32013,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32014,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,32015,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,32016,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,32017,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,skipped,7,1
450300,Vote by Mail - 400C,32018,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,32019,STEPHEN H. CASSIDY,JOHN R. PALAU,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32020,SARA M. MESTAS,skipped,skipped,7,1
450300,Vote by Mail - 400C,32021,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32022,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,32023,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,32024,STEPHEN H. CASSIDY,JOHN R. PALAU,JOYCE RUTLEDGE STAROSCIAK,7,1
450300,Vote by Mail - 400C,32025,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,32026,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32027,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,skipped,7,1
450300,Vote by Mail - 400C,32028,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,skipped,7,1
450300,Vote by Mail - 400C,32029,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,skipped,7,1
450300,Vote by Mail - 400C,32030,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,32031,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450300,Vote by Mail - 400C,32032,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32033,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32034,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450300,Vote by Mail - 400C,32035,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,7,1
450300,Vote by Mail - 400C,32036,STEPHEN H. CASSIDY,JOHN R. PALAU,SARA M. MESTAS,7,1
450300,Vote by Mail - 400C,32037,STEPHEN H. CASSIDY,skipped,skipped,7,1
450300,Vote by Mail - 400C,32038,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,skipped,7,1
450300,Vote by Mail - 400C,32039,ANTHONY B. ''TONY'' SANTOS,JOHN R. PALAU,STEPHEN H. CASSIDY,7,1
450300,Vote by Mail - 400C,32040,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,32041,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,JOHN R. PALAU,7,1
450300,Vote by Mail - 400C,32042,STEPHEN H. CASSIDY,skipped,skipped,7,1
450400,Vote by Mail - 400C,32043,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,SARA M. MESTAS,7,1
450400,Vote by Mail - 400C,32044,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450400,Vote by Mail - 400C,32045,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32046,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,7,1
450400,Vote by Mail - 400C,32047,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450400,Vote by Mail - 400C,32048,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32049,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450400,Vote by Mail - 400C,32050,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,7,1
450400,Vote by Mail - 400C,32051,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32052,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450400,Vote by Mail - 400C,32053,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,7,1
450400,Vote by Mail - 400C,32054,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32055,SARA M. MESTAS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,7,1
450400,Vote by Mail - 400C,32056,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450400,Vote by Mail - 400C,32057,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450400,Vote by Mail - 400C,32058,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32059,STEPHEN H. CASSIDY,skipped,skipped,7,1
450400,Vote by Mail - 400C,32060,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,7,1
450400,Vote by Mail - 400C,32061,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,7,1
450400,Vote by Mail - 400C,32062,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450400,Vote by Mail - 400C,32063,SARA M. MESTAS,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32064,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,7,1
450400,Vote by Mail - 400C,32065,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450400,Vote by Mail - 400C,32066,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450400,Vote by Mail - 400C,32067,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,7,1
450400,Vote by Mail - 400C,32068,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,SARA M. MESTAS,7,1
450400,Vote by Mail - 400C,32069,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32070,STEPHEN H. CASSIDY,SARA M. MESTAS,skipped,7,1
450400,Vote by Mail - 400C,32071,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,7,1
450400,Vote by Mail - 400C,32072,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32073,STEPHEN H. CASSIDY,SARA M. MESTAS,JOYCE RUTLEDGE STAROSCIAK,7,1
450400,Vote by Mail - 400C,32074,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,JOHN R. PALAU,7,1
450400,Vote by Mail - 400C,32075,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,SARA M. MESTAS,7,1
450400,Vote by Mail - 400C,32076,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,7,1
450400,Vote by Mail - 400C,32077,STEPHEN H. CASSIDY,skipped,skipped,7,1
450400,Vote by Mail - 400C,32078,STEPHEN H. CASSIDY,SARA M. MESTAS,JOYCE RUTLEDGE STAROSCIAK,7,1
450400,Vote by Mail - 400C,32079,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,7,1
450400,Vote by Mail - 400C,32080,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450400,Vote by Mail - 400C,32081,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450400,Vote by Mail - 400C,32082,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450400,Vote by Mail - 400C,32083,ANTHONY B. ''TONY'' SANTOS,skipped,skipped,7,1
450400,Vote by Mail - 400C,32084,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,7,1
450400,Vote by Mail - 400C,32085,JOHN R. PALAU,skipped,skipped,7,1
450400,Vote by Mail - 400C,32086,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped,7,1
450400,Vote by Mail - 400C,32087,STEPHEN H. CASSIDY,skipped,skipped,7,1
450400,Vote by Mail - 400C,32088,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
450400,Vote by Mail - 400C,32089,STEPHEN H. CASSIDY,SARA M. MESTAS,skipped,7,1
450400,Vote by Mail - 400C,32090,STEPHEN H. CASSIDY,skipped,skipped,7,1
450400,Vote by Mail - 400C,32091,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,7,1
