precincts,tally_type,ballotID,rank1,rank2,rank3,Num cands,Num seats
311100,Vote by Mail - 400C,6583,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6584,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6585,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6586,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6587,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6588,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6589,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6590,KEVIN M. CORBETT,DAN KALB,skipped,2,1
311100,Vote by Mail - 400C,6591,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6592,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6593,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6594,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6595,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6596,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6597,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6598,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6599,KEVIN M. CORBETT,skipped,skipped,2,1
311100,Vote by Mail - 400C,6600,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6601,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6603,KEVIN M. CORBETT,skipped,skipped,2,1
311100,Vote by Mail - 400C,6604,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6605,KEVIN M. CORBETT,DAN KALB,skipped,2,1
311100,Vote by Mail - 400C,6607,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6608,KEVIN M. CORBETT,skipped,skipped,2,1
311100,Vote by Mail - 400C,6609,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6610,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6611,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6612,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6613,KEVIN M. CORBETT,skipped,skipped,2,1
311100,Vote by Mail - 400C,6614,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6615,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6616,KEVIN M. CORBETT,skipped,skipped,2,1
311100,Vote by Mail - 400C,6617,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6618,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6619,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6620,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6621,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6622,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6623,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6625,DAN KALB,KEVIN M. CORBETT,skipped,2,1
311100,Vote by Mail - 400C,6626,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6627,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6628,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6629,DAN KALB,skipped,skipped,2,1
311100,Vote by Mail - 400C,6630,DAN KALB,skipped,skipped,2,1
