precincts,tally_type,ballotID,rank1,rank2,rank3,Num cands,Num seats
225810,Election Day - Insight,77123,ANDREW PARK,DANA KING,KEN MAXEY,5,1
225810,Election Day - Insight,77125,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225810,Election Day - Insight,77126,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225810,Election Day - Insight,77128,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77129,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77130,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77131,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77133,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77134,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77135,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77136,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225810,Election Day - Insight,77139,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77141,KEVIN BLACKBURN,ANDREW PARK,KEN MAXEY,5,1
225810,Election Day - Insight,77142,DANA KING,KEVIN BLACKBURN,ANDREW PARK,5,1
225810,Election Day - Insight,77143,DANA KING,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77144,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77145,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77146,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77147,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225810,Election Day - Insight,77148,DANA KING,KEVIN BLACKBURN,KEN MAXEY,5,1
225810,Election Day - Insight,77149,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225810,Election Day - Insight,77154,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77155,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77156,ABEL GUILLEN,DANA KING,skipped,5,1
225810,Election Day - Insight,77157,KEVIN BLACKBURN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77158,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77160,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225810,Election Day - Insight,77161,KEVIN BLACKBURN,DANA KING,skipped,5,1
225810,Election Day - Insight,77162,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77163,ABEL GUILLEN,DANA KING,skipped,5,1
225810,Election Day - Insight,77164,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77165,KEVIN BLACKBURN,DANA KING,skipped,5,1
225810,Election Day - Insight,77166,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77168,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225810,Election Day - Insight,77169,KEVIN BLACKBURN,DANA KING,ABEL GUILLEN,5,1
225810,Election Day - Insight,77171,DANA KING,skipped,skipped,5,1
225810,Election Day - Insight,77172,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77173,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77174,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77175,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77176,ABEL GUILLEN,KEVIN BLACKBURN,skipped,5,1
225810,Election Day - Insight,77177,KEVIN BLACKBURN,ANDREW PARK,ABEL GUILLEN,5,1
225810,Election Day - Insight,77178,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225810,Election Day - Insight,77180,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77181,DANA KING,skipped,skipped,5,1
225810,Election Day - Insight,77182,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77183,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77184,ABEL GUILLEN,DANA KING,skipped,5,1
225810,Election Day - Insight,77185,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77186,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225810,Election Day - Insight,77187,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77188,DANA KING,KEVIN BLACKBURN,ANDREW PARK,5,1
225810,Election Day - Insight,77189,DANA KING,skipped,skipped,5,1
225810,Election Day - Insight,77190,DANA KING,ABEL GUILLEN,skipped,5,1
225810,Election Day - Insight,77191,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77195,ANDREW PARK,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225810,Election Day - Insight,77196,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225810,Election Day - Insight,77197,ANDREW PARK,skipped,skipped,5,1
225810,Election Day - Insight,77198,ANDREW PARK,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225810,Election Day - Insight,77199,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77200,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77201,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77202,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225810,Election Day - Insight,77203,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225810,Election Day - Insight,77204,ABEL GUILLEN,KEVIN BLACKBURN,skipped,5,1
225810,Election Day - Insight,77206,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77207,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77208,DANA KING,ABEL GUILLEN,KEN MAXEY,5,1
225810,Election Day - Insight,77209,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225810,Election Day - Insight,77210,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77211,DANA KING,ANDREW PARK,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77213,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77214,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225810,Election Day - Insight,77215,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77217,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77218,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77219,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77220,ABEL GUILLEN,ANDREW PARK,KEN MAXEY,5,1
225810,Election Day - Insight,77221,ANDREW PARK,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225810,Election Day - Insight,77222,DANA KING,ABEL GUILLEN,skipped,5,1
225810,Election Day - Insight,77223,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225810,Election Day - Insight,77224,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77225,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225810,Election Day - Insight,77226,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77227,KEVIN BLACKBURN,ANDREW PARK,ABEL GUILLEN,5,1
225810,Election Day - Insight,77228,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77229,ABEL GUILLEN,skipped,skipped,5,1
225810,Election Day - Insight,77231,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225810,Election Day - Insight,77232,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77233,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225810,Election Day - Insight,77234,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225710,Election Day - Insight,77604,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77605,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK,5,1
225710,Election Day - Insight,77606,DANA KING,KEN MAXEY,skipped,5,1
225710,Election Day - Insight,77607,ANDREW PARK,skipped,skipped,5,1
225710,Election Day - Insight,77609,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225710,Election Day - Insight,77610,KEVIN BLACKBURN,DANA KING,ABEL GUILLEN,5,1
225710,Election Day - Insight,77611,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77612,DANA KING,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77613,KEVIN BLACKBURN,DANA KING,ABEL GUILLEN,5,1
225710,Election Day - Insight,77614,ABEL GUILLEN,KEVIN BLACKBURN,skipped,5,1
225710,Election Day - Insight,77615,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77616,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77617,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225710,Election Day - Insight,77618,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77619,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225710,Election Day - Insight,77620,DANA KING,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77621,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225710,Election Day - Insight,77622,ANDREW PARK,ABEL GUILLEN,KEN MAXEY,5,1
225710,Election Day - Insight,77623,ABEL GUILLEN,DANA KING,skipped,5,1
225710,Election Day - Insight,77624,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77625,ANDREW PARK,DANA KING,ABEL GUILLEN,5,1
225710,Election Day - Insight,77627,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77628,KEVIN BLACKBURN,DANA KING,ABEL GUILLEN,5,1
225710,Election Day - Insight,77630,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77631,ANDREW PARK,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77633,ANDREW PARK,KEVIN BLACKBURN,skipped,5,1
225710,Election Day - Insight,77634,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225710,Election Day - Insight,77635,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77636,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77637,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77638,ABEL GUILLEN,ANDREW PARK,KEN MAXEY,5,1
225710,Election Day - Insight,77639,ANDREW PARK,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77646,ANDREW PARK,KEVIN BLACKBURN,KEN MAXEY,5,1
225710,Election Day - Insight,77647,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77648,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77650,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77652,ANDREW PARK,DANA KING,skipped,5,1
225710,Election Day - Insight,77653,DANA KING,KEN MAXEY,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77654,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77655,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77656,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225710,Election Day - Insight,77657,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77658,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77659,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77660,ANDREW PARK,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77661,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225710,Election Day - Insight,77662,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77663,KEVIN BLACKBURN,ABEL GUILLEN,DANA KING,5,1
225710,Election Day - Insight,77664,ANDREW PARK,KEVIN BLACKBURN,DANA KING,5,1
225710,Election Day - Insight,77665,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77668,ANDREW PARK,KEVIN BLACKBURN,KEN MAXEY,5,1
225710,Election Day - Insight,77669,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77671,ANDREW PARK,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77672,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77673,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77675,KEVIN BLACKBURN,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77676,ABEL GUILLEN,DANA KING,skipped,5,1
225710,Election Day - Insight,77677,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77678,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77679,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77680,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77681,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77682,ANDREW PARK,KEVIN BLACKBURN,KEN MAXEY,5,1
225710,Election Day - Insight,77684,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77685,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77686,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77688,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225710,Election Day - Insight,77689,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77690,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77691,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77692,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225710,Election Day - Insight,77693,ANDREW PARK,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77694,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77695,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77696,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77697,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK,5,1
225710,Election Day - Insight,77698,DANA KING,ANDREW PARK,KEN MAXEY,5,1
225710,Election Day - Insight,77699,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77700,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77701,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77702,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225710,Election Day - Insight,77703,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225710,Election Day - Insight,77704,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225710,Election Day - Insight,77705,KEVIN BLACKBURN,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77706,KEVIN BLACKBURN,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77707,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77709,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77710,ANDREW PARK,skipped,skipped,5,1
225710,Election Day - Insight,77712,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77713,ABEL GUILLEN,DANA KING,skipped,5,1
225710,Election Day - Insight,77714,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77715,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77716,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77717,ANDREW PARK,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77718,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77719,ABEL GUILLEN,DANA KING,ANDREW PARK,5,1
225710,Election Day - Insight,77720,DANA KING,KEVIN BLACKBURN,skipped,5,1
225710,Election Day - Insight,77721,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77722,KEVIN BLACKBURN,DANA KING,skipped,5,1
225710,Election Day - Insight,77723,ABEL GUILLEN,ANDREW PARK,KEN MAXEY,5,1
225710,Election Day - Insight,77724,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225710,Election Day - Insight,77725,KEVIN BLACKBURN,skipped,skipped,5,1
225710,Election Day - Insight,77726,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK,5,1
225710,Election Day - Insight,77727,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77728,DANA KING,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77730,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225710,Election Day - Insight,77731,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77732,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77733,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77734,ANDREW PARK,DANA KING,ABEL GUILLEN,5,1
225710,Election Day - Insight,77735,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77736,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77737,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77738,ANDREW PARK,DANA KING,ABEL GUILLEN,5,1
225710,Election Day - Insight,77739,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77740,ANDREW PARK,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77741,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77742,ANDREW PARK,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77743,ANDREW PARK,KEVIN BLACKBURN,DANA KING,5,1
225710,Election Day - Insight,77744,KEVIN BLACKBURN,ABEL GUILLEN,DANA KING,5,1
225710,Election Day - Insight,77747,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77748,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77749,KEVIN BLACKBURN,ABEL GUILLEN,DANA KING,5,1
225710,Election Day - Insight,77750,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77751,ABEL GUILLEN,DANA KING,skipped,5,1
225710,Election Day - Insight,77752,KEVIN BLACKBURN,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77753,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77755,ANDREW PARK,ABEL GUILLEN,DANA KING,5,1
225710,Election Day - Insight,77756,KEVIN BLACKBURN,ANDREW PARK,skipped,5,1
225710,Election Day - Insight,77757,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77758,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77759,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225710,Election Day - Insight,77760,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77761,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77762,ANDREW PARK,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77763,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK,5,1
225710,Election Day - Insight,77764,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77765,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77766,KEVIN BLACKBURN,DANA KING,skipped,5,1
225710,Election Day - Insight,77767,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77768,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77769,DANA KING,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77771,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN,5,1
225710,Election Day - Insight,77773,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77774,DANA KING,ABEL GUILLEN,ANDREW PARK,5,1
225710,Election Day - Insight,77775,KEVIN BLACKBURN,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77776,ABEL GUILLEN,KEVIN BLACKBURN,skipped,5,1
225710,Election Day - Insight,77777,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77778,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77779,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225710,Election Day - Insight,77780,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK,5,1
225710,Election Day - Insight,77781,DANA KING,ANDREW PARK,KEN MAXEY,5,1
225710,Election Day - Insight,77783,ABEL GUILLEN,KEN MAXEY,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77784,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225710,Election Day - Insight,77786,ABEL GUILLEN,ANDREW PARK,DANA KING,5,1
225710,Election Day - Insight,77787,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77788,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77789,KEVIN BLACKBURN,skipped,skipped,5,1
225710,Election Day - Insight,77790,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77791,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77792,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77793,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77794,ABEL GUILLEN,DANA KING,skipped,5,1
225710,Election Day - Insight,77796,DANA KING,ABEL GUILLEN,skipped,5,1
225710,Election Day - Insight,77797,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77798,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK,5,1
225710,Election Day - Insight,77799,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77800,KEVIN BLACKBURN,KEN MAXEY,ANDREW PARK,5,1
225710,Election Day - Insight,77801,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING,5,1
225710,Election Day - Insight,77802,ANDREW PARK,skipped,skipped,5,1
225710,Election Day - Insight,77803,ANDREW PARK,skipped,skipped,5,1
225710,Election Day - Insight,77804,ANDREW PARK,DANA KING,ABEL GUILLEN,5,1
225710,Election Day - Insight,77805,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK,5,1
225710,Election Day - Insight,77806,DANA KING,ANDREW PARK,ABEL GUILLEN,5,1
225710,Election Day - Insight,77807,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK,5,1
225710,Election Day - Insight,77809,ANDREW PARK,ABEL GUILLEN,KEN MAXEY,5,1
225710,Election Day - Insight,77810,DANA KING,skipped,skipped,5,1
225710,Election Day - Insight,77811,ABEL GUILLEN,ANDREW PARK,skipped,5,1
225710,Election Day - Insight,77813,ABEL GUILLEN,skipped,skipped,5,1
225710,Election Day - Insight,77814,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN,5,1
225710,Election Day - Insight,77815,DANA KING,KEN MAXEY,skipped,5,1
333210,Election Day - Insight,79644,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN,5,1
