voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
1,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
2,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
3,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
4,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
5,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
6,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
7,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
8,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
9,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
10,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
11,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
12,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
13,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
14,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
15,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
16,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
17,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
18,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
19,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
20,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
21,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
22,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
23,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
24,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
25,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
26,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
27,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
28,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
29,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
30,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
31,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
32,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
33,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
34,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
35,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
36,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
37,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
38,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
39,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
40,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
41,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
42,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
43,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
44,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
45,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
46,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
47,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
48,Nigel BAGSHAW (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
