voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Daniel LENNIE Scottish Labour Party,"Brian Michael LALLY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jacob TOLAND Scottish National Party (SNP),June MCKAY Scottish Labour Party,skipped,skipped,skipped,4
1,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,"Brian Michael LALLY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Holly MOSCROP Scottish Conservative and Unionist,James MCELHILL Scottish National Party (SNP),Lauren OXLEY Scottish National Party (SNP),Jacob TOLAND Scottish National Party (SNP),4
2,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,"Brian Michael LALLY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Holly MOSCROP Scottish Conservative and Unionist,James MCELHILL Scottish National Party (SNP),Lauren OXLEY Scottish National Party (SNP),Jacob TOLAND Scottish National Party (SNP),4
3,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,"Brian Michael LALLY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Holly MOSCROP Scottish Conservative and Unionist,James MCELHILL Scottish National Party (SNP),Lauren OXLEY Scottish National Party (SNP),Jacob TOLAND Scottish National Party (SNP),4
4,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,"Brian Michael LALLY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Holly MOSCROP Scottish Conservative and Unionist,James MCELHILL Scottish National Party (SNP),Lauren OXLEY Scottish National Party (SNP),Jacob TOLAND Scottish National Party (SNP),4
5,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,"Brian Michael LALLY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Holly MOSCROP Scottish Conservative and Unionist,James MCELHILL Scottish National Party (SNP),Lauren OXLEY Scottish National Party (SNP),Jacob TOLAND Scottish National Party (SNP),4
6,June MCKAY Scottish Labour Party,Lauren OXLEY Scottish National Party (SNP),Jacob TOLAND Scottish National Party (SNP),Holly MOSCROP Scottish Conservative and Unionist,Daniel LENNIE Scottish Labour Party,James MCELHILL Scottish National Party (SNP),skipped,4
7,James MCELHILL Scottish National Party (SNP),Daniel LENNIE Scottish Labour Party,Lauren OXLEY Scottish National Party (SNP),"Brian Michael LALLY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,4
8,Daniel LENNIE Scottish Labour Party,June MCKAY Scottish Labour Party,Jacob TOLAND Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
9,Daniel LENNIE Scottish Labour Party,June MCKAY Scottish Labour Party,Jacob TOLAND Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
10,Daniel LENNIE Scottish Labour Party,June MCKAY Scottish Labour Party,Jacob TOLAND Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
11,Daniel LENNIE Scottish Labour Party,June MCKAY Scottish Labour Party,Jacob TOLAND Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
12,Daniel LENNIE Scottish Labour Party,June MCKAY Scottish Labour Party,Jacob TOLAND Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
13,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,James MCELHILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
14,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,James MCELHILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
15,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,James MCELHILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
16,June MCKAY Scottish Labour Party,Daniel LENNIE Scottish Labour Party,James MCELHILL Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
