voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Con,LD,Lab,Lab,Soc,Elspeth KERR (Ind),Grn,skipped,skipped,skipped,4,10
1,Elspeth KERR (Ind),Soc,SNP,SNP,Grn,Lab,LD,skipped,skipped,skipped,4,10
2,SNP,SNP,SNP,Soc,Grn,Lab,Lab,skipped,skipped,skipped,4,10
3,Lab,SNP,SNP,SNP,Soc,skipped,skipped,skipped,skipped,skipped,4,10
4,Con,Lab,Lab,LD,Elspeth KERR (Ind),skipped,skipped,skipped,skipped,skipped,4,10
5,Con,Lab,Lab,LD,Elspeth KERR (Ind),skipped,skipped,skipped,skipped,skipped,4,10
6,Con,Lab,Lab,LD,Elspeth KERR (Ind),skipped,skipped,skipped,skipped,skipped,4,10
7,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
9,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
10,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
11,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
12,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
13,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
14,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
15,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
16,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
17,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
18,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
19,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
20,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
21,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
22,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
23,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
24,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,10
25,SNP,SNP,SNP,Grn,Soc,Elspeth KERR (Ind),Lab,Lab,LD,Con,4,10
26,SNP,SNP,SNP,Grn,Soc,Elspeth KERR (Ind),Lab,Lab,LD,Con,4,10
27,SNP,SNP,SNP,Soc,Lab,Lab,Grn,LD,Elspeth KERR (Ind),Con,4,10
28,SNP,Elspeth KERR (Ind),LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,4,10
29,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
30,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
31,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
32,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
33,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
34,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
35,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
36,SNP,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
37,SNP,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
38,SNP,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
