5 1
10 1 0
2 1 2 0
2 1 2 3 0
1 1 2 5 0
1 1 3 0
1 1 3 5 0
1 1 5 2 0
3 1 5 3 0
4 1 5 4 0
923 2 0
11 2 1 0
368 2 3 0
3 2 3 1 0
180 2 3 4 0
329 2 3 5 0
42 2 4 0
1 2 4 1 0
113 2 4 3 0
108 2 4 5 0
76 2 5 0
4 2 5 1 0
182 2 5 3 0
204 2 5 4 0
325 3 0
2 3 1 0
1 3 1 4 0
2 3 1 5 0
216 3 2 0
4 3 2 1 0
109 3 2 4 0
216 3 2 5 0
34 3 4 0
2 3 4 1 0
54 3 4 2 0
124 3 4 5 0
61 3 5 0
5 3 5 1 0
145 3 5 2 0
196 3 5 4 0
15 4 0
1 4 1 3 0
11 4 2 0
2 4 2 1 0
27 4 2 3 0
15 4 2 5 0
7 4 3 0
2 4 3 1 0
26 4 3 2 0
29 4 3 5 0
6 4 5 0
23 4 5 2 0
22 4 5 3 0
68 5 0
1 5 1 0
1 5 1 2 0
2 5 1 3 0
29 5 2 0
3 5 2 1 0
54 5 2 3 0
64 5 2 4 0
20 5 3 0
3 5 3 1 0
58 5 3 2 0
62 5 3 4 0
21 5 4 0
1 5 4 1 0
54 5 4 2 0
67 5 4 3 0
0
writein
JESSE ARREGUIN
JIM NOVOSEL
ERIC PANZER
BERNT RAINER WAHL
