voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
1,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
2,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
3,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
4,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
5,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
6,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
7,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
8,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
9,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
10,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
11,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
12,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
13,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
14,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
15,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
16,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
17,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
18,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
19,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
20,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
21,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
22,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
23,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
24,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
25,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
26,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
27,Calum MILLER (Ind),skipped,skipped,skipped,skipped,skipped,,6
28,Calum MILLER (Ind),Janis WILSON (SNP) Party - Stronger for Scotland,skipped,skipped,skipped,skipped,,6
29,Calum MILLER (Ind),Janis WILSON (SNP) Party - Stronger for Scotland,skipped,skipped,skipped,skipped,,6
30,Calum MILLER (Ind),Janis WILSON (SNP) Party - Stronger for Scotland,skipped,skipped,skipped,skipped,,6
31,Calum MILLER (Ind),Janis WILSON (SNP) Party - Stronger for Scotland,skipped,skipped,skipped,skipped,,6
32,Calum MILLER (Ind),Janis WILSON (SNP) Party - Stronger for Scotland,skipped,skipped,skipped,skipped,,6
33,Calum MILLER (Ind),Janis WILSON (SNP) Party - Stronger for Scotland,skipped,skipped,skipped,skipped,,6
34,Calum MILLER (Ind),Janis WILSON (SNP) Party - Stronger for Scotland,skipped,skipped,skipped,skipped,,6
