,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
0,./data/civs/civs_subfolder/8011641884.csv,23,D,H,3,"[['A', 'B', 'E', 'M', 'N', 'P', 'S', 'T', 'U', 'V', 'O', 'Q', 'W'], ['CFJKGIHDRL', 1], ['CGRFLHKIJD', 1], ['CHJRGIKDFL', 1]]"
1,./data/civs/civs_subfolder/feb82581e0.csv,15,N,L,1,"[['A', 'B', 'C', 'E', 'F', 'G', 'H', 'D', 'I', 'K', 'J'], ['OLNM', 1]]"
2,./data/civs/civs_subfolder/fbdab62a4d.csv,4,C,A,8,"[['B'], ['DA', 8]]"
3,./data/civs/civs_subfolder/c3306f08b3.csv,11,B,A,13,"[['J', 'D', 'E', 'G', 'I', 'C', 'H'], ['KA', 12], ['KAB', 1]]"
4,./data/civs/civs_subfolder/e92f2146ca.csv,9,G,H,7,"[['A', 'B', 'C', 'D', 'E'], ['IFH', 3], ['IHF', 4]]"
5,./data/civs/civs_subfolder/af2806566c.csv,5,B,E,13,"[[], ['CEA', 1], ['CDEBA', 1], ['CEAB', 2], ['CEABD', 3], ['CEADB', 3], ['CEBDA', 3]]"
6,./data/civs/civs_subfolder/79d68b75bc.csv,10,D,J,2,"[['E'], ['IJH', 1], ['IBGCJHADF', 1]]"
7,./data/civs/civs_subfolder/86e152712d.csv,15,F,D,9,"[['M', 'J', 'O', 'N'], ['ECDIFHAGBLK', 1], ['EDHIBLKFAGC', 1], ['EDHIKCFABGL', 1], ['EDIBAFKLHCG', 1], ['EHDLKFABGCI', 1], ['EHKCDLIAGBF', 1], ['EIGHDCKFAB', 1], ['EKALHDGCBFI', 1], ['EKDIFGHBLCA', 1]]"
8,./data/civs/civs_subfolder/e3f802a6c2.csv,10,A,J,2,"[['B', 'I'], ['DFEJHGAC', 1], ['DJAC', 1]]"
9,./data/civs/civs_subfolder/0852f34d17.csv,17,D,G,5,"[['L', 'M', 'P', 'I', 'J', 'Q', 'C', 'F', 'N', 'O', 'H'], ['AGBK', 1], ['ABGEKD', 1], ['AEBGKD', 1], ['AGBEDK', 1], ['AGKEDB', 1]]"
10,./data/civs/civs_subfolder/b176c45069.csv,4,B,A,3,"[[], ['DA', 3]]"
11,./data/civs/civs_subfolder/99c01fb329.csv,5,A,E,2,"[['D', 'C'], ['BEA', 2]]"
12,./data/civs/civs_subfolder/6cf8f2aacf.csv,12,F,D,7,"[['A', 'B', 'C', 'H', 'E', 'G'], ['KDJL', 1], ['KDFILJ', 1], ['KDFJLI', 1], ['KDILFJ', 2], ['KDJILF', 1], ['KDJLFI', 1]]"
13,./data/civs/civs_subfolder/06f40e5831.csv,10,J,F,1,"[['A', 'B', 'D', 'G'], ['ECF', 1]]"
14,./data/civs/civs_subfolder/2f84e98eb6.csv,41,o,m,3,"[['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'K', 'L', 'O', 'S', 'V', 'a', 'c', 'd', 'e', 'g', 'h', 'i', 'j', 'k', 'I', 'M', 'N', 'Q', 'W', 'X', 'Z', 'J', 'P', 'T', 'U'], ['nRfYmblo', 1], ['nRmlfoYb', 1], ['nfRmlbYo', 1]]"
15,./data/civs/civs_subfolder/fc4915aaf7.csv,11,H,D,3,"[['F', 'B', 'C'], ['AGJIDEK', 1], ['ADHIJKGE', 1], ['AJKIGEDH', 1]]"
16,./data/civs/civs_subfolder/a31bb7cea8.csv,15,H,O,8,"[['A', 'B', 'C', 'D', 'E', 'M', 'N', 'F', 'K', 'L'], ['IGOHJ', 1], ['IGOJH', 4], ['IJOGH', 1], ['IOGH', 1], ['IOGJH', 1]]"
17,./data/civs/civs_subfolder/8c47d4891f.csv,6,F,E,2,"[['A', 'B', 'D'], ['CEF', 2]]"
18,./data/civs/civs_subfolder/88909bc2fb.csv,5,B,A,3,"[[], ['DACEB', 1], ['DAEBC', 1], ['DCAEB', 1]]"
19,./data/civs/civs_subfolder/7abc80f697.csv,21,G,J,2,"[['A', 'B', 'C', 'D', 'E', 'F', 'K', 'P', 'Q', 'R', 'S', 'T', 'U', 'M', 'N', 'O', 'L'], ['IHJG', 1], ['IJGH', 1]]"
20,./data/civs/civs_subfolder/e77ea66915.csv,6,A,C,7,"[['E', 'F', 'D'], ['BCA', 7]]"
21,./data/civs/civs_subfolder/2db8aeef44.csv,19,B,I,2,"[['D', 'E', 'H', 'L', 'S', 'F', 'K', 'P', 'M', 'N', 'Q', 'G'], ['CIJOB', 1], ['CIORBJ', 1]]"
22,./data/civs/civs_subfolder/148c2b1d02.csv,8,H,E,3,"[['A', 'C', 'D', 'G', 'F'], ['BEH', 3]]"
23,./data/civs/civs_subfolder/25ad4ca8b3.csv,7,C,G,2,"[['E', 'F', 'D'], ['BAGC', 2]]"
24,./data/civs/civs_subfolder/d6bd92be8b.csv,7,D,A,5,"[[], ['GA', 3], ['GAB', 1], ['GBAC', 1]]"
25,./data/civs/civs_subfolder/314da1f82d.csv,5,C,D,4,"[['A', 'B'], ['ED', 3], ['EDC', 1]]"
26,./data/civs/civs_subfolder/adae8550b6.csv,12,D,B,2,"[['K', 'I', 'H'], ['JBDFAEGCL', 1], ['JCLBEDAFG', 1]]"
27,./data/civs/civs_subfolder/d6bdff2069.csv,6,C,D,1,"[['F'], ['ABEDC', 1]]"
28,./data/civs/civs_subfolder/c853fe6562.csv,10,J,D,5,"[['H', 'I'], ['ABDC', 1], ['ACBDJFEG', 1], ['ACDEFJGB', 1], ['ACDGFEJB', 1], ['ACGEBDFJ', 1]]"
29,./data/civs/civs_subfolder/d803e992cb.csv,4,A,D,3,"[[], ['BCDA', 3]]"
30,./data/civs/civs_subfolder/bcf94f2e2c.csv,4,A,D,14,"[['C'], ['BDA', 14]]"
31,./data/civs/civs_subfolder/b124dfe129.csv,5,C,E,2,"[['D'], ['BEA', 2]]"
32,./data/civs/civs_subfolder/db3b763640.csv,3,B,C,2,"[[], ['AC', 1], ['ACB', 1]]"
33,./data/civs/civs_subfolder/002b987e0e.csv,17,C,B,36,"[['P', 'M', 'N', 'O', 'J', 'L', 'K', 'H', 'G', 'F'], ['IADBCEQ', 36]]"
34,./data/civs/civs_subfolder/1910eee72a.csv,25,X,R,2,"[['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'O', 'Y', 'Q', 'V', 'W', 'S', 'T'], ['NPR', 1], ['NPRX', 1]]"
35,./data/civs/civs_subfolder/445a1c993a.csv,6,B,D,7,"[[], ['CDBE', 1], ['CDEBF', 1], ['CDFBE', 1], ['CDFEB', 2], ['CEDFB', 1], ['CFDEB', 1]]"
36,./data/civs/civs_subfolder/8f601113ee.csv,20,T,Q,5,"[['A', 'B', 'M', 'P', 'J', 'N', 'O', 'S', 'D', 'E', 'R', 'C', 'G', 'H', 'K'], ['IQFL', 1], ['IFLQT', 1], ['IFQLT', 1], ['IQFTL', 1], ['IQLFT', 1]]"
37,./data/civs/civs_subfolder/caf5812585.csv,41,m,d,2,"[['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'O', 'Q', 'R', 'S', 'U', 'V', 'W', 'X', 'k', 'N'], ['PlYajdhn', 1], ['PcdilnZafjYeobTm', 1]]"
38,./data/civs/civs_subfolder/777eae05dd.csv,14,N,B,2,"[['C', 'G', 'I', 'J', 'K', 'M'], ['HAEFBDLN', 1], ['HDALFBNE', 1]]"
39,./data/civs/civs_subfolder/d364d7a828.csv,7,A,C,4,"[['G', 'D', 'F'], ['BCA', 1], ['BCEA', 1], ['BECA', 2]]"
40,./data/civs/civs_subfolder/db6a40cec4.csv,41,R,B,2,"[['G', 'H', 'L', 'O', 'U', 'c', 'd', 'e', 'g', 'h', 'n', 'F', 'I', 'S', 'i', 'j', 'l', 'm'], ['fVAKbEWBCYkJTMXZPRDaQ', 1], ['fZPBRJoDKEVQkaXbWMCYTN', 1]]"
41,./data/civs/civs_subfolder/2982b3d7da.csv,8,A,H,7,"[[], ['BFHDEAC', 1], ['BHCADFGE', 1], ['BHCDAFEG', 1], ['BHCFADGE', 1], ['BHDAE', 1], ['BHDAECF', 1], ['BHEAFCDG', 1]]"
42,./data/civs/civs_subfolder/608f427c9b.csv,3,C,A,2,"[[], ['BAC', 2]]"
43,./data/civs/civs_subfolder/cfe18db616.csv,5,C,D,2,"[['A'], ['EBDC', 2]]"
44,./data/civs/civs_subfolder/7865e54bcd.csv,8,H,C,1,"[['A', 'E', 'B'], ['FCDHG', 1]]"
45,./data/civs/civs_subfolder/64e8111fa2.csv,11,F,H,3,"[['K', 'A', 'B'], ['CDJHEFGI', 1], ['CEHGFIJD', 1], ['CGEHIFDJ', 1]]"
46,./data/civs/civs_subfolder/111e7187da.csv,8,C,G,7,"[['A', 'B', 'H'], ['FDG', 1], ['FEDGC', 1], ['FEGCD', 2], ['FGCD', 1], ['FGCED', 1], ['FGDCE', 1]]"
47,./data/civs/civs_subfolder/91d5af80b2.csv,8,C,G,2,"[['A', 'B', 'H', 'F'], ['EDGC', 2]]"
48,./data/civs/civs_subfolder/b96c67cc20.csv,10,E,F,2,"[['I', 'A', 'G', 'J', 'B', 'H', 'C'], ['DFE', 2]]"
49,./data/civs/civs_subfolder/ebfee023e1.csv,5,D,C,1,"[['A'], ['EBC', 1]]"
50,./data/civs/civs_subfolder/4014466524.csv,4,A,D,5,"[['B'], ['CDA', 5]]"
51,./data/civs/civs_subfolder/87acf6e445.csv,11,G,K,2,"[['A', 'B', 'C', 'D', 'E', 'F', 'H'], ['JIKG', 1], ['JKG', 1]]"
52,./data/civs/civs_subfolder/b47d464c38.csv,4,B,D,7,"[[], ['ACDB', 2], ['ADBC', 5]]"
53,./data/civs/civs_subfolder/3822289485.csv,9,I,B,3,"[['F', 'E', 'C', 'G'], ['DAB', 2], ['DBA', 1]]"
54,./data/civs/civs_subfolder/8318038381.csv,8,E,G,5,"[['A', 'B', 'D', 'C'], ['FGEH', 4], ['FGHE', 1]]"
55,./data/civs/civs_subfolder/99f3c72f0f.csv,19,H,Q,1,"[['G', 'I', 'J', 'K', 'A', 'N', 'O', 'R', 'C', 'F', 'M'], ['SLDBEPQH', 1]]"
56,./data/civs/civs_subfolder/fe9f68f676.csv,9,A,C,1,"[['H', 'I'], ['GECDABF', 1]]"
57,./data/civs/civs_subfolder/1e8b76d031.csv,16,J,B,5,"[['C', 'O', 'A', 'I', 'E', 'K', 'N'], ['MBLHPJFD', 1], ['MBPGHLFJD', 1], ['MGDHBPFLJ', 1], ['MGHBJFLDP', 1], ['MGHLDBPJF', 1]]"
58,./data/civs/civs_subfolder/a4ef8c1a14.csv,5,D,A,2,"[[], ['BCA', 1], ['BACD', 1]]"
59,./data/civs/civs_subfolder/310bc64fb5.csv,6,D,C,2,"[[], ['BAECDF', 1], ['BAEFCD', 1]]"
60,./data/civs/civs_subfolder/c510553732.csv,6,C,B,4,"[['A', 'D'], ['FB', 4]]"
61,./data/civs/civs_subfolder/257f7ba58e.csv,11,D,K,3,"[['A', 'C', 'J', 'E'], ['IFGHBK', 1], ['IFHGKBD', 1], ['IFHKGBD', 1]]"
62,./data/civs/civs_subfolder/62d4f11ea8.csv,4,B,A,3,"[[], ['CABD', 3]]"
63,./data/civs/civs_subfolder/15f4692707.csv,8,H,A,3,"[['B', 'C', 'E'], ['DAFGH', 1], ['DAFHG', 2]]"
64,./data/civs/civs_subfolder/1ac46a8c71.csv,6,F,A,8,"[[], ['BA', 1], ['BAC', 1], ['BACDFE', 1], ['BCAEDF', 2], ['BCAEFD', 1], ['BCAFD', 1], ['BCAFDE', 1]]"
65,./data/civs/civs_subfolder/1a59575140.csv,13,M,C,4,"[['L'], ['KBACJM', 1], ['KBACM', 2], ['KDIABCHJGMEF', 1]]"
66,./data/civs/civs_subfolder/d95937169e.csv,11,H,K,1,"[[], ['BJIFKAGH', 1]]"
67,./data/civs/civs_subfolder/3e1a054670.csv,11,C,H,2,"[['J', 'G', 'D', 'E', 'I', 'K'], ['ABFHC', 1], ['ABHC', 1]]"
68,./data/civs/civs_subfolder/9dc2ef4ddd.csv,12,C,I,1,"[['L', 'B', 'E'], ['DFKJHICGA', 1]]"
69,./data/civs/civs_subfolder/d4deee7860.csv,6,F,A,2,"[['D'], ['CABEF', 2]]"
70,./data/civs/civs_subfolder/5047343e1f.csv,7,G,D,4,"[['B', 'A', 'E', 'C'], ['FDG', 4]]"
71,./data/civs/civs_subfolder/6029865bb4.csv,7,F,D,2,"[['A', 'C'], ['EBDFG', 1], ['EDBGF', 1]]"
72,./data/civs/civs_subfolder/342bd6eea7.csv,11,G,I,2,"[['B', 'J', 'C', 'F', 'D', 'A'], ['KIE', 1], ['KIEHG', 1]]"
73,./data/civs/civs_subfolder/a407fc79cc.csv,8,C,E,2,"[['F', 'H', 'G', 'D'], ['ABEC', 1], ['AEBC', 1]]"
74,./data/civs/civs_subfolder/583d470557.csv,30,c,d,3,"[['I', 'M', 'N', 'T', 'U', 'V', 'X', 'Y', 'a', 'b', 'A', 'C', 'F', 'G', 'J', 'L', 'R', 'S', 'E', 'H', 'W'], ['POdcQZBKD', 1], ['PQdcZKOBD', 1], ['PdQOKcDZB', 1]]"
75,./data/civs/civs_subfolder/caa9970593.csv,4,C,D,4,"[[], ['BDA', 4]]"
76,./data/civs/civs_subfolder/911d17c637.csv,3,B,A,3,"[[], ['CA', 3]]"
77,./data/civs/civs_subfolder/f7de49bf92.csv,18,J,A,3,"[['B', 'G', 'K', 'M', 'H', 'I', 'Q', 'E', 'C', 'F', 'L', 'O', 'P', 'N', 'R'], ['DA', 3]]"
78,./data/civs/civs_subfolder/651b90a50c.csv,3,B,A,18,"[[], ['CA', 5], ['CAB', 13]]"
79,./data/civs/civs_subfolder/7d6c79a6c1.csv,10,B,C,8,"[['I', 'H', 'G'], ['DACBFEJ', 1], ['DAECJFB', 1], ['DAEJFCB', 1], ['DAJECBF', 1], ['DAJFECB', 1], ['DCAFBEJ', 1], ['DCEJFAB', 2]]"
80,./data/civs/civs_subfolder/dc6f916fdf.csv,11,B,J,2,"[['D', 'A', 'K', 'C', 'E', 'G', 'H'], ['IFJB', 2]]"
81,./data/civs/civs_subfolder/2fd9701fd8.csv,5,C,E,4,"[[], ['BADEC', 1], ['BDEAC', 1], ['BDECA', 1], ['BEDCA', 1]]"
