,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
0,./data/civs/civs_subfolder/b7199b4a4c.csv,13,A,I,7.0,"[['JIKLMEBDAHCFG', 1], ['LJDBGIMEAFKHC', 1], ['IADFELMGHBKCJ', 1], ['IAHGBFMCDKLEJ', 1], ['IBADCLMKGFJHE', 1], ['ICAGKDMJFLHBE', 1], ['IDMCEJLHAGKBF', 1.0]]"
1,./data/civs/civs_subfolder/0604a968c8.csv,16,A,P,6.0,"[['BPA', 1], ['EPFBDCA', 1], ['LFICMEBPDHAOJGKN', 1], ['LPDCEAB', 1], ['PA', 2.0]]"
2,./data/civs/civs_subfolder/f643d710f1.csv,3,A,C,2.0,"[['CA', 2.0]]"
3,./data/civs/civs_subfolder/a31bb7cea8.csv,15,H,F,0.0,[]
4,./data/civs/civs_subfolder/a885d7c592.csv,6,C,B,6.0,"[['DBEFCA', 2], ['EBDFCA', 3], ['FBDCA', 1]]"
5,./data/civs/civs_subfolder/7abc80f697.csv,21,A,G,3.0,"[['HJBOCSIGKAFEDLN', 1], ['INBHDQKGAECFLJ', 1], ['NGAMBTJHOCFEDIK', 1]]"
6,./data/civs/civs_subfolder/88d2adc230.csv,19,F,O,21.0,"[['GCEJPOHALDQIFSMNBKR', 1], ['IEDLNPCOMGQHFRKJBAS', 1], ['IEDMOPCNLGRHFQKJBAS', 1], ['IJCKONGAPERFDSLHBMQ', 1], ['JCELQPGOMDKHFRAIBNS', 1], ['JDCLNPEMOGKHFQAIBRS', 1], ['KCDAPEOIFLNMHSBJGRQ', 1], ['KCHASNDMILOEGRFJBPQ', 1], ['KGJPACNRQHOMDFISLBE', 1], ['LCESKNDIHQPORGJMFAB', 1], ['LDNMSJROHIGPECKQFAB', 1], ['LKCGRNPIODEQASJFBHM', 1], ['NGCKLOEMRFHJDSAIBQP', 1], ['PIGOSFAMCJHBLNKDE', 1], ['POMHIGSFJNBRLAEQKCD', 3], ['PRCLJOFAKNHMDQISBGE', 1], ['QECMROGKFDIPBSJHANL', 1], ['SEJMDQCOHFKNGRAPBIL', 1], ['SPENCOKLJIHQDMFAGB', 1]]"
7,./data/civs/civs_subfolder/022bfdae64.csv,12,A,F,16.0,"[['DFGAHJILBKCE', 1], ['DKEHIJFGBLAC', 1], ['DKIBEFGACJHL', 1], ['DLFBJAE', 1], ['GJEFAKHBCLDI', 1], ['GJKEFAIBCHDL', 1], ['GKDFBLIJEHAC', 1], ['HJEFIKBADLCG', 1], ['HLDEBJFACIGK', 1], ['HLFBGKDEJAC', 1], ['IKFDEHACGJBL', 1], ['ILFEAKBDC', 1], ['JIGFHKEADLBC', 1], ['JLFIDBEAGKCH', 1], ['LGBIFJEACDH', 1], ['LKFEAHGCDJBI', 1]]"
8,./data/civs/civs_subfolder/7a466477ac.csv,25,L,Y,3.0,"[['IYLWFHUEGQPXDAMNOSBRJCVTK', 1], ['NQYLFJEKPMRCHGAIBOD', 1], ['WCXIFGYQULRNSAEBHDJPOTKM', 1]]"
9,./data/civs/civs_subfolder/80bd2f00c8.csv,11,E,J,0.0,[]
10,./data/civs/civs_subfolder/2b6b47bbf2.csv,5,A,D,2.0,"[['CDABE', 1], ['CDAEB', 1]]"
11,./data/civs/civs_subfolder/f314b32d2b.csv,9,I,A,3.0,"[['CADFHIBEG', 1], ['CFADGIBEH', 1], ['EACDIHBGF', 1]]"
12,./data/civs/civs_subfolder/ece3f7c6e4.csv,10,A,I,3.0,"[['EIACGHJDBF', 1], ['GFCJDIEABH', 1], ['JIABEGHCDF', 1]]"
13,./data/civs/civs_subfolder/8b9d6283bf.csv,8,A,H,3.0,"[['CHAEFBD', 1], ['EHGDAFBC', 1], ['FHADCGBE', 1], ['FHCDAEBG', 1], ['GEHACFBD', 1], ['HABCGFED', -2.0]]"
14,./data/civs/civs_subfolder/e94c46cbe2.csv,4,A,B,8.0,"[['CBAD', 5], ['BACD', 1], ['BAD', 1], ['BADC', 1.0]]"
15,./data/civs/civs_subfolder/7ee6116dba.csv,3,A,C,3.0,"[['BC', 1], ['BCA', 2.0]]"
16,./data/civs/civs_subfolder/0ec8823f58.csv,21,B,A,53.0,"[['CABUDGFEIH', 1], ['CANSUPBQGHMEIORTFD', 1], ['FCABMDEJKILHG', 1], ['FEOMNKCQGIAJLUPSHBDT', 1], ['FETNCRJUMIAGLBPKSODQH', 1], ['GFAKUMBOETLIHQCRSDPJN', 1], ['HIAJPKBRCSMTFUGOQENDL', 1], ['ICAJOMBTDSKFHUGNPEQRL', 1], ['IHUTFGJQKRALOBPESMCND', 5], ['IJKTPABUDSNEFOHQMGLCR', 1], ['JKIOLABUDTSEFRHQMGNCP', 1], ['KLIUMABRDJSEFNHQOGPCT', 1], ['LKGPUOAQBMJCRHNSFDIET', 1], ['LKITPABUDRMEFSHONGQCJ', 1], ['MLIQPABUDNJEGRHSKFOCT', 1], ['MSILOABRDNQEFJHTUGKCP', 1], ['NLIMOABJDPUEFQHRSGKCT', 1], ['NOIKMABUDEFJHLGC', 1], ['OMUTFGJQKRANLBPESHCID', 1], ['OTCAUEJIHFGBD', 1], ['PLMEHSANKGIUBTQODCJF', 1], ['PRIKLABNDTUEFQHOJGMCS', 1], ['QFRCHSUETABDG', 1], ['QJUSFGKPIRALNCOETMBHD', 1], ['RHUABDEGFC', 1], ['RKIOPABJDSMEFQHULGTCN', 1], ['ROIJNABMDQUEFTHPLGSCK', 1], ['RQFGKABSEIUMNHLOPDJCT', 1], ['RQIKMABPDJUEFLHOTGNCS', 1], ['RSIKOABTDNUEFJHLMGPCQ', 1], ['TIABUDEFHGC', 1], ['TJIABDUEFHGC', 1], ['TUIJOABRDMQEFLHNPGKCS', 1], ['UABDC', 1], ['UCAEFBD', 1], ['UHAIJEKBCLMFDNG', 1], ['UIABDEFHGC', 3], ['UIABJDFGKHL', 1], ['UIJABMDNEFKHLGC', 1], ['UJABHECIKLGDF', 1], ['UJLABDEFKIMGC', 1], ['UJLABEGCKINMHFD', 1], ['URIOJABDKEFPHNMGLCQ', 1], ['USIKRABJDLTEFQHNMGC', 1], ['UTCRABKDS', 2], ['UTIOKABQDPREFJHMNGLCS', 1]]"
17,./data/civs/civs_subfolder/2defb4e52e.csv,6,F,A,4.0,"[['AFB', 3], ['AFBC', 1.0]]"
18,./data/civs/civs_subfolder/257f7ba58e.csv,11,H,D,2.0,"[['BDHAEIKJCGF', 1], ['GDHIKJBECA', 1]]"
19,./data/civs/civs_subfolder/9f4208be26.csv,5,A,B,4.0,"[['EBADC', 1], ['BAC', 1], ['BAECD', 1], ['BDACE', 1.0]]"
20,./data/civs/civs_subfolder/d95937169e.csv,11,H,K,0.0,[]
21,./data/civs/civs_subfolder/6ba6e78ca0.csv,9,A,E,15.0,"[['BEAGCIDFH', 1], ['BEAIHFDCG', 1], ['BEGDAHCFI', 1], ['CDFGHEABI', 1], ['CEADBHIFG', 1], ['CEADHGFBI', 1], ['CEBFAHDGI', 2], ['CFBEAHDGI', 1], ['DEABFICHG', 1], ['DFEHGBACI', 1], ['DHEBGFACI', 1], ['FCGBEDAHI', 1], ['FEABCGDHI', 1], ['FEADCHGBI', 1], ['FECAHBDGI', 1], ['FGCBHEADI', 1], ['FGEAIBCHD', 1], ['FHBDCEAGI', 1], ['FHECABGID', 2], ['GEABHCDIF', 1], ['GEABHDFCI', 1], ['GEACIHBDF', 1], ['GEAFCHDBI', 1], ['GEBACIFHD', 1], ['GEDCBFAIH', 1], ['HEABGCDIF', 2], ['HEBADFCI', 1], ['HEDAFGCBI', 1], ['ECABDIGFH', -16.0]]"
22,./data/civs/civs_subfolder/9f38c8aaab.csv,11,G,K,4.0,"[['CBEKGJIHFAD', 1], ['HFEJIKBDGC', 1], ['IDKGEHAFCBJ', 1], ['IHKBGAJEDCF', 1]]"
23,./data/civs/civs_subfolder/fd629d26ab.csv,5,E,A,4.0,"[['BAEC', 1], ['BAECD', 1], ['ABEDC', 1], ['ACEBD', 1.0]]"
24,./data/civs/civs_subfolder/e20d8aeccc.csv,16,O,G,12.0,"[['LFNMBCJGDIPOKE', 1], ['LNPJHEFGDMICBO', 1], ['GCOE', 1], ['GCONE', 1], ['GCPDLOMINFJBEHK', 1], ['GDOMIEJLKFHPCBN', 1], ['GEOHJDPBNFLMCIK', 1], ['GJOHDCPIMNFLEBK', 1], ['GNHPODFECK', 1], ['GODFHEMBPKILCJN', 1], ['GONHBCMLKDIFEJP', 1], ['GPENOC', 1]]"
25,./data/civs/civs_subfolder/6029865bb4.csv,7,D,F,1.0,"[['EFCGDAB', 1]]"
26,./data/civs/civs_subfolder/a407fc79cc.csv,8,H,C,5.0,"[['BEFDCHAG', 1], ['BGFECHAD', 1], ['DGCHBAFE', 1], ['DGFECHAB', 1], ['EBCGDHFA', 1]]"
27,./data/civs/civs_subfolder/fb617d63cb.csv,5,A,E,4.0,"[['EA', 4.0]]"
28,./data/civs/civs_subfolder/2ba83e8344.csv,4,A,C,1.0,"[['DCAB', 1]]"
29,./data/civs/civs_subfolder/54b893270a.csv,6,F,A,17.0,"[['CAFDB', 2], ['CAFDBE', 1], ['CAFEBD', 1], ['CDAFEB', 1], ['ECAFDB', 1], ['ACFDB', 2], ['ACFDBE', 1], ['ADCFBE', 1], ['ADEFCB', 1], ['ADFBC', 1], ['ADFCBE', 2], ['ADFEBC', 1], ['AEDFCB', 1], ['AEFDBC', 1.0]]"
30,./data/civs/civs_subfolder/2689a859e1.csv,8,A,D,64.0,"[['BCDEFGAH', 1], ['BCDFEGAH', 2], ['BCEFDGAH', 2], ['BCEGFDAH', 1], ['BCFGDEAH', 2], ['BCGEFDAH', 1], ['BCGFEDAH', 1], ['BDEFCGAH', 3], ['BDEFGACH', 1], ['BDEGFCAH', 1], ['BDFECGAH', 1], ['BDFEGCAH', 1], ['BDFGCAH', 1], ['BDFGCEAH', 2], ['BDGFEACH', 1], ['BDGFECAH', 1], ['BEDAGHCF', 1], ['BEDFCGAH', 1], ['BEFGCDAH', 1], ['BEFGDCAH', 1], ['BEGDFCAH', 1], ['BEGFDCAH', 1], ['BFDACHEG', 1], ['BFECDGAH', 1], ['BFEGCDAH', 1], ['CBDAEHFG', 1], ['CBDGEFAH', 1], ['CBEFDGAH', 1], ['CBEGFDAH', 1], ['CBFEGDAH', 1], ['CDAFGEBH', 1], ['CDEGFBAH', 1], ['CDFEGABH', 3], ['CDFGEABH', 3], ['CDGABH', 1], ['CDGEFABH', 4], ['CDGFBEAH', 1], ['CDGFEABH', 7], ['CDGFEBAH', 1], ['CEDFAGBH', 1], ['CEDGFABH', 1], ['CEFGBDAH', 1], ['CEFGDABH', 2], ['CEGDFABH', 1], ['CEGDFBAH', 1], ['CEGFDABH', 5], ['CFDGEABH', 2], ['CFEDGABH', 1], ['CFGBEDAH', 1], ['CFGDEABH', 3], ['CFGEBDAH', 1], ['CFGEDABH', 2], ['CGEDBFAH', 1], ['CGEFDABH', 2], ['CGFDEABH', 1], ['EBCFGDAH', 1], ['EBDGACH', 1], ['EBFDGACH', 1], ['EBGDFAC', 1], ['EBGFCDAH', 2], ['EBGFDACH', 1], ['ECDBAH', 1], ['ECFDBGAH', 1], ['ECFDGAB', 1], ['ECFDGABH', 2], ['ECFGDABH', 2], ['ECFGDBAH', 1], ['ECGDFABH', 1], ['ECGFDABH', 2], ['EDBGFCAH', 1], ['EDFGCABH', 3], ['EDGCAB', 1], ['EDGFBACH', 2], ['EDGFCAB', 1], ['EDGFCABH', 8], ['EDGFCBAH', 1], ['EFDGBACH', 1], ['EFDGCABH', 3], ['EFGDCABH', 2], ['EGDFCABH', 6], ['EGFDCABH', 1], ['FBEDGACH', 1], ['FBGDEACH', 1], ['FBGEDACH', 2], ['FCDEGABH', 1], ['FCEDGABH', 1], ['FCEGDABH', 2], ['FCEGDBAH', 1], ['FCGDEABH', 1], ['FDEGCABH', 2], ['FDGCEABH', 1], ['FDGEBACH', 1], ['FDGECABH', 2], ['FEDGCABH', 2], ['FGDCABH', 1], ['FGDECABH', 2], ['FGEDBACH', 1], ['GCBDFAEH', 1], ['GCDFEABH', 1], ['GCEDFABH', 1], ['GCEFDABH', 1], ['GCFDABH', 1], ['GCFDEABH', 5], ['GCFEDABH', 2], ['GDCABH', 1], ['GDCFEABH', 1], ['GDECABH', 1], ['GDEFABCH', 1], ['GDEFCABH', 2], ['GDFCEABH', 1], ['GDFECABH', 2], ['GEDFCABH', 2], ['GFCEDABH', 1], ['GFDECABH', 2], ['DABCEHFG', -116.0]]"
31,./data/civs/civs_subfolder/bd2fc27e90.csv,8,H,F,2.0,"[['ACEGFDHB', 1], ['AFDEHBGC', 1], ['AFHDGECB', 1], ['DCGFHAEB', 2], ['DFGAHECB', 1], ['DFHCEAGB', 1], ['EFHAGCDB', 1], ['FAHDBCE', -6.0]]"
32,./data/civs/civs_subfolder/96566e4026.csv,12,L,E,4.0,"[['AJCBDHKEGLIF', 1], ['BHAELFKDIJCG', 1], ['HEKBICLFGJAD', 1], ['JIEKLBFHGDCA', 1], ['KBICEJALGHDF', 1], ['ELCKBHJAD', -1.0]]"
