,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
0,./data/civs/civs_subfolder/86dff5d3c3.csv,14,H,I,14,"[['CIKDBJMGFHEALN', 'CIKDBJMGFEALNH', 1], ['CJFEBILDGMHAKN', 'CJFEBILDGMAKNH', 1], ['EGKBAIMDHLCJN', 'EGKBAIMDLCJNFH', 1], ['EMBJCLIGDNHAFK', 'EMBJCLIGDNAFKH', 1], ['FGKICDMBEAJHLN', 'FGKICDMBEAJLNH', 1], ['FIJGADMECKHBLN', 'FIJGADMECKBLNH', 1], ['ICNAKBLFMJDGHE', 'ICNAKBLFMJDGEH', 1], ['IEJFHDLACNGBKM', 'IEJFDLACNGBKMH', 1], ['IFLHDCMBEAKGJN', 'IFLDCMBEAKGJNH', 1], ['IHJAFMEBLKN', 'IJAFMEBLKNDGCH', 1], ['ILFCHDJABMEGKN', 'ILFCDJABMEGKNH', 1], ['IMHBFKAEDLJGCN', 'IMBFKAEDLJGCNH', 1], ['JEIDCGMBFALHN', 'JEIDCGMBFALNKH', 1], ['LFIABNEKCDHJM', 'LFIABNEKCDJMGH', 1]]"
1,./data/civs/civs_subfolder/1d36f8cce6.csv,8,H,C,68,"[['ABC', 'ABCGFEDH', 1], ['ACB', 'ACBGFEDH', 1], ['ACBD', 'ACBDGFEH', 1], ['ACBFGDHE', 'ACBFGDEH', 1], ['ACHEFB', 'ACEFBGDH', 1], ['ADBC', 'ADBCGFEH', 1], ['AFCEGBD', 'AFCEGBDH', 1], ['BCA', 'BCAGFEDH', 2], ['BCEHAGF', 'BCEAGFDH', 1], ['BCHGAEDF', 'BCGAEDFH', 1], ['BDAC', 'BDACGFEH', 1], ['BECAD', 'BECADGFH', 2], ['BEDFACHG', 'BEDFACGH', 1], ['BEFADC', 'BEFADCGH', 1], ['CAB', 'CABGFEDH', 2], ['CDAB', 'CDABGFEH', 1], ['CDBAH', 'CDBAGFEH', 1], ['CDEAB', 'CDEABGFH', 1], ['CDEFBAHG', 'CDEFBAGH', 1], ['CDEGAFHB', 'CDEGAFBH', 1], ['CDEGAHFB', 'CDEGAFBH', 1], ['CEHFABGD', 'CEFABGDH', 1], ['CEHFGBAD', 'CEFGBADH', 1], ['CFBAED', 'CFBAEDGH', 1], ['CFGHABDE', 'CFGABDEH', 1], ['CFHGBAED', 'CFGBAEDH', 1], ['CGDEHFBA', 'CGDEFBAH', 1], ['CGDHAEFB', 'CGDAEFBH', 1], ['CGEADBHF', 'CGEADBFH', 1], ['CGFEAHBD', 'CGFEABDH', 1], ['CGFHABED', 'CGFABEDH', 1], ['CGHEADFB', 'CGEADFBH', 1], ['CGHFABED', 'CGFABEDH', 1], ['CHAB', 'CABGFEDH', 3], ['CHABD', 'CABDGFEH', 1], ['CHBA', 'CBAGFEDH', 1], ['CHBAD', 'CBADGFEH', 1], ['CHBADFE', 'CBADFEGH', 1], ['CHBAE', 'CBAEGFDH', 1], ['CHBAEDF', 'CBAEDFGH', 1], ['CHDAB', 'CDABGFEH', 1], ['CHDBA', 'CDBAGFEH', 1], ['CHEABD', 'CEABDGFH', 1], ['CHFDBEAG', 'CFDBEAGH', 1], ['CHGAEBFD', 'CGAEBFDH', 1], ['CHGEABFD', 'CGEABFDH', 2], ['DCBA', 'DCBAGFEH', 1], ['DCHAEB', 'DCAEBGFH', 1], ['DEBAC', 'DEBACGFH', 1], ['DGCAH', 'DGCAFEBH', 1], ['ECBDFAHG', 'ECBDFAGH', 1], ['ECHBFAD', 'ECBFADGH', 1], ['EDACHB', 'EDACBGFH', 1], ['EDCA', 'EDCAGFBH', 1], ['EFCHABGD', 'EFCABGDH', 1], ['FABCD', 'FABCDGEH', 1], ['FCHAB', 'FCABGEDH', 1], ['FECABD', 'FECABDGH', 1], ['GCADB', 'GCADBFEH', 1], ['GDEABC', 'GDEABCFH', 1], ['GDEFCAHB', 'GDEFCABH', 1], ['GEFDACB', 'GEFDACBH', 1]]"
2,./data/civs/civs_subfolder/f0b58ef943.csv,16,P,J,11,"[['IMDBOCNKAJEPLFHG', 'IMDBOCNKAJELFHGP', 1], ['JBPNIHDEGCOAMF', 'JBNIHDEGCOAMFKLP', 1], ['JFDAPCOHBIGNELKM', 'JFDACOHBIGNELKMP', 1], ['JLODPNCIAKEBMGHF', 'JLODNCIAKEBMGHFP', 1], ['JMICPNFLAEKOGDH', 'JMICNFLAEKOGDHBP', 1], ['JOMCPKEGANBILHDF', 'JOMCKEGANBILHDFP', 1], ['JONHPLDAFKCMBEG', 'JONHLDAFKCMBEGIP', 1], ['NJEBPDLGCFAMIOHK', 'NJEBDLGCFAMIOHKP', 1], ['NKJCPLFADOIHMBGE', 'NKJCLFADOIHMBGEP', 1], ['NMLBOJEFCPDAKHGI', 'NMLBOJEFCDAKHGIP', 1], ['OJMDPLEABNICKFHG', 'OJMDLEABNICKFHGP', 1]]"
3,./data/civs/civs_subfolder/177e120413.csv,5,B,E,17,"[['ACDE', 'ACDEB', 1], ['ADEBC', 'ADECB', 1], ['AEBC', 'AECDB', 1], ['CEABD', 'CEADB', 1], ['E', 'ECADB', 2], ['EBA', 'EACDB', 3], ['EBADC', 'EADCB', 1], ['EBCA', 'ECADB', 2], ['EBCDA', 'ECDAB', 1], ['EBDAC', 'EDACB', 2], ['ED', 'EDCAB', 1], ['EDA', 'EDACB', 1]]"
4,./data/civs/civs_subfolder/8e20d5be40.csv,3,A,B,57,"[['BA', 'BCA', 1], ['BAC', 'BCA', 56]]"
5,./data/civs/civs_subfolder/feb82581e0.csv,15,D,L,12,"[['JEFLCOHKAIDGNMB', 'JEFLCOHKAIGNMBD', 1], ['JGEIAHLNBFDKOMC', 'JGEIAHLNBFKOMCD', 1], ['LDKEBNHGAJFIOMC', 'LKEBNHGAJFIOMCD', 1], ['LFCHEOKGAIDMNJB', 'LFCHEOKGAIMNJBD', 1], ['LFDJBKMNAICGOHE', 'LFJBKMNAICGOHED', 1], ['LHDFBOKIAGENMJC', 'LHFBOKIAGENMJCD', 1], ['LIDGCNKHAFEOMJB', 'LIGCNKHAFEOMJBD', 1], ['LJDNCIHGAFEMOKB', 'LJNCIHGAFEMOKBD', 1], ['LJEGDMFHAIBOKNC', 'LJEGMFHAIBOKNCD', 1], ['MGCHBNLFAIDKOJE', 'MGCHBNLFAIKOJED', 1], ['MHCIEOFKALDGNJB', 'MHCIEOFKALGNJBD', 1], ['NKFHCLGEAIDJMOB', 'NKFHCLGEAIJMOBD', 1]]"
6,./data/civs/civs_subfolder/7ab2e3f3bc.csv,7,B,D,30,"[['CDB', 'CDGFEAB', 1], ['CFDEGB', 'CFDEGAB', 1], ['DB', 'DGFEACB', 18], ['DBC', 'DCGFEAB', 1], ['DBGCFE', 'DGCFEAB', 1], ['DCEB', 'DCEGFAB', 1], ['DCFEB', 'DCFEGAB', 1], ['DCGEFB', 'DCGEFAB', 1], ['DFB', 'DFGEACB', 1], ['DFCEGB', 'DFCEGAB', 1], ['EFDBC', 'EFDCGAB', 1], ['FDB', 'FDGEACB', 1], ['FDCB', 'FDCGEAB', 1]]"
7,./data/civs/civs_subfolder/92834e24e1.csv,9,C,E,42,"[['EBCFADIGH', 'EBFADIGHC', 2], ['EBCFADIH', 'EBFADIHGC', 1], ['EBCFADIHG', 'EBFADIHGC', 1], ['EBCGAFIDH', 'EBGAFIDHC', 1], ['ECBDAFIG', 'EBDAFIGHC', 1], ['ECBDAFIGH', 'EBDAFIGHC', 1], ['ECBDAGHFI', 'EBDAGHFIC', 1], ['ECBDAGIHF', 'EBDAGIHFC', 1], ['ECBFADIGH', 'EBFADIGHC', 13], ['ECBFADIHG', 'EBFADIHGC', 6], ['ECBFAGHDI', 'EBFAGHDIC', 1], ['ECBFAHGI', 'EBFAHGIDC', 1], ['ECBGADIFH', 'EBGADIFHC', 4], ['ECBGAFIDH', 'EBGAFIDHC', 1], ['ECBHADIFG', 'EBHADIFGC', 1], ['ECBHADIGF', 'EBHADIGFC', 1], ['EDBCAFIHG', 'EDBAFIHGC', 1], ['EDBGACIHF', 'EDBGAIHFC', 1], ['EDBGAIFH', 'EDBGAIFHC', 1], ['FBGADIEH', 'FBGADIEHC', 1], ['GEBHAFICD', 'GEBHAFIDC', 1]]"
8,./data/civs/civs_subfolder/78848751b7.csv,4,B,D,43,"[['ACD', 'ACDB', 1], ['AD', 'ADCB', 5], ['CDBA', 'CDAB', 1], ['D', 'DACB', 1], ['DA', 'DACB', 12], ['DAB', 'DACB', 1], ['DBA', 'DACB', 5], ['DBAC', 'DACB', 4], ['DBC', 'DCAB', 1], ['DBCA', 'DCAB', 4], ['DC', 'DCAB', 1], ['DCA', 'DCAB', 2], ['DCBA', 'DCAB', 5]]"
9,./data/civs/civs_subfolder/657d5ee9ca.csv,5,B,A,15,"[['AB', 'AEDCB', 1], ['ABC', 'ACEDB', 2], ['ABCDE', 'ACDEB', 1], ['ABDE', 'ADECB', 1], ['ACDBE', 'ACDEB', 1], ['ACEBD', 'ACEDB', 1], ['ADCBE', 'ADCEB', 1], ['ADCE', 'ADCEB', 1], ['AED', 'AEDCB', 1], ['CABE', 'CAEDB', 1], ['DACBE', 'DACEB', 1], ['DAEBC', 'DAECB', 1], ['EAB', 'EADCB', 1], ['EABCD', 'EACDB', 1]]"
